河北,廊坊,（出租）紧邻富士康，厂房仓库有院子,区域：安次 龙河高新区 ,地段：紧邻富士康，富士康东侧附近,面积：230㎡,租金：1元/㎡/天  
河北,廊坊,（出租）出租固安大型综合仓库,区域：固安 ,地段：固东线公主府乡后西丈村附近或村口临街,面积：6660㎡,租金：0.2元/㎡/天  
河北,廊坊,（出租）出租广阳第七大街仓库,区域：广阳 第七大街 ,地段：群安街附近或裕华路,面积：200㎡,租金：3500元/月  
河北,廊坊,（出租）400㎡大四合院水电暖齐全可进车,区域：安次 ,地段：水果批发市场附近附近或水果批发市场,面积：400㎡,租金：1100元/月  
河北,廊坊,（出租）燕郊南外环2000㎡库房出租临主路年租18万,区域：燕郊 ,地段：燕郊附近,面积：2000㎡,租金：面议  
河北,廊坊,（出租）出租广阳仓库9亩地价格便宜,区域：广阳 ,地段：广阳区附近,面积：4200㎡,租金：45000元/㎡/天  
河北,廊坊,（出租）人民公园西门华苑小区地下室仓库18平米,区域：广阳 人民公园西门 ,地段：华苑小区地下室附近,面积：18㎡,租金：1000元/㎡/天  
河北,廊坊,（出租）燕郊南外环2000㎡库房出租临主路年租18万,区域：燕郊 ,地段：燕郊附近,面积：2000㎡,租金：面议  
河北,廊坊,（出租）安次区南龙道仓库(杨税务乡后南昌村西昌路),区域：安次 新一中 ,地段：杨税务乡后南昌村附近或西昌路、南龙道、西外环,面积：140㎡,租金：1000元/月  
河北,廊坊,（出租）出租固安工业园区仓库,区域：固安 工业园区 ,地段：工业园区附近或高速,面积：2000㎡,租金：0.7元/㎡/天  
河北,廊坊,（出租）出租广阳仓库，小院，养殖场,区域：广阳 ,地段：廊坊广阳区附近或万庄,面积：2000㎡,租金：面议  
河北,廊坊,（出租）出租仓库办公用房,区域：霸州 ,地段：堂二里西行尹华山村村南附近或南临112国道,面积：2000㎡,租金：面议  
河北,廊坊,（出租）王寨廊坊广阳区光明东道仓库420平米,区域：广阳 王寨 ,地段：廊坊广阳区光明东道附近,面积：420㎡,租金：450元/月  
河北,廊坊,（出租）地下室出租都市名园小区市政府对面,区域：广阳 市政府 ,地段：广阳道附近,面积：8㎡,租金：160元/月  
河北,廊坊,（出租）400㎡仓库出租水电暖齐全可进车,区域：安次 ,地段：南龙道附近或南龙道,面积：400㎡,租金：1100元/月  
河北,廊坊,（出租）龙河高新区位置在富士康附近仓库400平米,区域：安次 龙河高新区 ,地段：位置在富士康附近附近,面积：400㎡,租金：5元/㎡/天  
河北,廊坊,（出租）400㎡仓库出租水电暖齐全可进车,区域：安次 ,地段：南龙道附近附近或南龙道,面积：400㎡,租金：1100元/月  
河北,廊坊,（出租）廊坊开发区桐柏厂房库房出租,交通方便,能进大车,区域：开发区 东方大学城 ,地段：经济技术开发区附近或桐柏村,面积：880㎡,租金：面议  
河北,廊坊,（出租）开发区大面积独院库房出租,区域：开发区 东方大学城 ,地段：开发区云鹏道39号附近或东方大学城南门,面积：11000㎡,租金：面议  
河北,廊坊,（出租）出租广阳人民公园西门仓库,区域：广阳 人民公园西门 ,地段：测绘院家属院附近,面积：24㎡,租金：400元/月  
河北,廊坊,（出租）燕郊南外环2000㎡库房出租临主路年租18万,区域：燕郊 ,地段：燕郊附近,面积：1800㎡,租金：面议  
河北,廊坊,（出租）廊坊西外环出租厂房场地、库房,可整租分租,区域：安次 新四中 ,地段：万庄南附近或西外环,面积：2000㎡,租金：面议  
河北,廊坊,（出租）新四中爱民西道与西昌路交口仓库25平米,区域：安次 新四中 ,地段：爱民西道与西昌路交口附近,面积：25㎡,租金：500元/月  
河北,廊坊,（出租）男女老少都可以做的赚钱好项目,区域：固安 ,地段：固安附近,面积：56㎡,租金：面议  
河北,廊坊,（出租）一人就可办厂月入上万,区域：三河 ,地段：三和附近,面积：56㎡,租金：面议  
河北,廊坊,（出租）出租固安高台库22000平米,区域：固安 ,地段：廊涿高速附近附近,面积：22000㎡,租金：0.7元/㎡/天  
河北,廊坊,（出租）400平米库房出租水电暖齐全可进车,区域：安次 水果批发市场 ,地段：水果批发市场附近附近或水果批发市场,面积：400㎡,租金：1100元/月  
河北,廊坊,（出租）500-1000平米仓库电商首选,区域：燕郊 ,地段：燕郊开发区附近,面积：700㎡,租金：面议  
河北,廊坊,（出租）出租广阳浙商广场仓库,区域：广阳 浙商广场 ,地段：周各庄南区附近,面积：34㎡,租金：260元/月  
河北,廊坊,（出租）出租香河华汇家具城对面计庄子仓库,区域：香河 好百年家具城 ,地段：香河华汇家具城附近或计庄村,面积：300㎡,租金：8元/月  
河北,廊坊,（出租）爱民东道-东户屯南口独院出租,区域：广阳 华航学院 ,地段：廊坊市广阳东户屯南口附近或爱民道-里桑园村,面积：550㎡,租金：面议  
河北,廊坊,（出租）周各庄新村10平米地下室出租,区域：广阳 ,地段：周各庄新区附近,面积：10㎡,租金：180元/月  
河北,廊坊,（出租）400平米库房出租水电暖齐全临街道可进车交通方便,区域：安次 ,地段：水果批发市场附近附近或水果批发,面积：400㎡,租金：1100元/月  
河北,廊坊,（出租）400平米库房出租水电暖齐全临街道可进车,区域：安次 ,地段：水果批发市场附近附近或水果批发,面积：400㎡,租金：1100元/月  
河北,廊坊,（出租）出租普洛斯物流附近500平米厂房平房,区域：安次 ,地段：南环道附近或普洛斯物流园附近,面积：500㎡,租金：面议  
河北,廊坊,（出租）龙河工业园华圣公司,区域：安次 龙河高新区 ,地段：天高道附近或大外环,面积：6000㎡,租金：面议  
河北,廊坊,（出租）廊坊开发区出租1300平米标准厂房及办公用房,区域：开发区 ,地段：廊坊经济技术开发区创业路附近或京滨工业区,面积：1300㎡,租金：面议  
河北,廊坊,（出租）低价出租国道旁500平厂房102国道西关环岛处,区域：三河 ,地段：鼎盛街南百米附近,面积：400㎡,租金：面议  
河北,廊坊,（出租）京东燕郊库房出租规格多样可选,区域：燕郊 ,地段：燕郊附近,面积：1000㎡,租金：面议  
河北,廊坊,（出租）燕郊高品质库房出租位置好交通方便,区域：燕郊 ,地段：燕郊附近,面积：1700㎡,租金：面议  
河北,廊坊,（出租）厂房仓库出租,None,地段：堂二里西行尹华山村南附近或南临112国道,面积：2000㎡,租金：面议  
河北,廊坊,（出租）出租标准厂房及办公用房,区域：开发区 ,地段：廊坊经济技术开发区创业路附近或京滨工业区,面积：1300㎡,租金：0.6元/㎡/天  
河北,廊坊,（出租）绝佳地段厂房出租,区域：安次 新四中 ,地段：安次区古县村附近或武警学院,面积：500㎡,租金：面议  
河北,廊坊,（出租）700平米高台库,区域：燕郊 ,地段：北京东燕郊开发区附近,面积：700㎡,租金：面议  
河北,廊坊,（出租）【电商,食品园区】700、1200平米出租,可注册,区域：燕郊 ,地段：燕郊开发区附近或或北京,面积：700㎡,租金：面议  
河北,廊坊,（出租）燕郊独院库房出租3350平米交通非常便利,None,地段：燕郊开发区附近或北京,面积：3350㎡,租金：面议  
河北,廊坊,（出租）农家小院商住两用水电暖齐全可进车,区域：安次 ,地段：水果批发市场附近附近或水果批发市场,面积：400㎡,租金：1200元/月  
河北,廊坊,（出租）新建厂房出租,区域：固安 ,地段：前西湖村附近,面积：350㎡,租金：3500元/月  
河北,廊坊,（出租）北京周边燕郊库房出租面积不等位置好,区域：燕郊 ,地段：燕郊附近,面积：1000㎡,租金：面议  
河北,廊坊,（出租）独门独院1440平厂房+504平办公酒店级住宿,区域：燕郊 ,地段：北京东燕郊开发区附近,面积：1440㎡,租金：面议  
河北,廊坊,（出租）1100平米独立库房价格便宜,区域：燕郊 ,地段：北京东燕郊开发区附近,面积：1100㎡,租金：面议  
河北,廊坊,（出租）5000平米库房可分租,区域：燕郊 ,地段：北京东燕郊开发区附近,面积：5000㎡,租金：面议  
河北,廊坊,（出租）钢结构厂库房(新建),区域：广阳 ,地段：光明东道156号附近或马路主干道,面积：2000㎡,租金：面议  
河北,廊坊,（出租）三河市燕郊镇运河园建材城库房出租,区域：燕郊 东市区 ,地段：运河园建材城附近或西辛营村,面积：160㎡,租金：1700元/月  
河北,廊坊,（出租）出租标准厂房及办公用房,区域：开发区 ,地段：廊坊经济技术开发区创业路附近或京滨大道,面积：1300㎡,租金：面议  
河北,廊坊,（出租）1200平米库房可做厂房还有更小面积选择,区域：燕郊 ,地段：北京东燕郊开发区附近,面积：1200㎡,租金：面议  
河北,廊坊,（出租）钢结构厂库房(新建),区域：广阳 ,地段：光明东道156号附近或马路主干道,面积：2000㎡,租金：面议  
河北,廊坊,（出租）库房，厂房出租。,区域：广阳 北旺 ,地段：李庄附近,面积：600㎡,租金：1000000元/㎡/天  
河北,廊坊,（出租）临街新建厂库房出租(独院),区域：广阳 ,地段：光明东道156号附近或马路主干道,面积：2000㎡,租金：面议  
河北,廊坊,（出租）新建厂库房出租(临街独院),区域：广阳 ,地段：光明东道156号附近或马路主干道,面积：2000㎡,租金：面议  
河北,廊坊,（出租）北京周边独栋厂房23亩出租临路交通便利,区域：燕郊 ,地段：燕郊附近,面积：6000㎡,租金：面议  
河北,廊坊,（出租）五亩大院内,400平厂房出租,区域：燕郊 ,地段：地址:国道南西关环岛处附近,面积：400㎡,租金：面议  
河北,廊坊,（出租）夏垫镇紧邻102国道,仓库10平米,区域：大厂 夏垫镇 ,地段：紧邻102国道附近,面积：10㎡,租金：200元/月  
河北,廊坊,（出租）南外环田辛庄独院出租,区域：燕郊 ,地段：田辛庄附近或京华高尔夫门口,面积：1000㎡,租金：4500元/月  
河北,廊坊,（出租）新建独院420平米厂库房,可仓储加工家具,区域：燕郊 ,地段：燕郊大厂三河附近附近或或北京,面积：420㎡,租金：面议  
河北,廊坊,（出租）燕郊独院厂房1400平米两个车间,区域：燕郊 ,地段：燕郊开发区附近或北京,面积：1400㎡,租金：面议  
河北,廊坊,（出租）西昌路场地出租,None,地段：西昌路附近,面积：800㎡,租金：面议  
河北,廊坊,（出租）临街新建厂库房出租(独院),区域：广阳 ,地段：光明东道156号附近或马路主干道,面积：2000㎡,租金：面议  
河北,廊坊,（出租）钢结构厂库房(新建),区域：广阳 ,地段：光明东道156号附近或马路主干道,面积：2000㎡,租金：面议  
河北,廊坊,（出租）出租新建厂库房,区域：广阳 ,地段：光明东道156号附近或马路主干道,面积：2000㎡,租金：面议  
河北,廊坊,（出租）出租3000平米大院~适合工地存放车辆、设备用~~,区域：固安 牛驼温泉 ,地段：林城万荣小镇附近或开发区,面积：3000㎡,租金：面议  
河北,廊坊,（出租）出租开发区厂房及办公用房,区域：开发区 ,地段：廊坊经济技术开发区创业路附近或京滨工业园,面积：1400㎡,租金：面议  
河北,廊坊,（出租）【300平】厂库房出租,可电商仓储,加工注册,区域：燕郊 ,地段：燕郊开发区附近或或通州顺义,面积：300㎡,租金：面议  
河北,廊坊,（出租）临街新建厂库房出租(独院),区域：广阳 ,地段：光明东道156号附近或马路主干道,面积：2000㎡,租金：面议  
河北,廊坊,（出租）科技谷北行500米，独院出租。,区域：开发区 ,地段：科技谷北行500米附近,面积：500㎡,租金：2000元/月  
河北,廊坊,（出租）廊坊开发区出租1400平米标准厂房及办公用房,区域：开发区 ,地段：廊坊市经济技术开发区附近或创业路,面积：1400㎡,租金：0.6元/㎡/天  
河北,廊坊,（出租）临街新建厂库房出租(独院),区域：广阳 ,地段：光明东道156号附近或马路主干道,面积：2000㎡,租金：面议  
河北,廊坊,（出租）银河北路新星里小区地下室20平米,区域：广阳 石油管道大厦 ,地段：银河北路新星里小区附近,面积：20㎡,租金：300元/月  
河北,廊坊,（出租）燕郊正规工业地园区厂房1600㎡2400㎡,区域：燕郊 ,地段：燕郊开发区附近或北京,面积：2400㎡,租金：面议  
河北,廊坊,（出租）独院厂房7400㎡办公楼1200㎡,区域：燕郊 ,地段：燕郊开发区附近或北京,面积：7400㎡,租金：面议  
河北,廊坊,（出租）出租开发区厂房及办公用房,区域：开发区 ,地段：廊坊经济技术开发区创业路附近或京滨工业区,面积：1400㎡,租金：面议  
河北,廊坊,（出租）古县村大院厂房出租,区域：安次 新四中 ,地段：古县村西附近或武警学院附近,面积：500㎡,租金：面议  
河北,廊坊,（出租）出租出售和平路2000平米仓库,None,地段：和平路附近或金源道,面积：2000㎡,租金：面议  
河北,廊坊,（出租）燕郊家具城附近厂库房720平米出租,可仓储物流,区域：燕郊 ,地段：燕郊开发区附近或或通州顺义,面积：720㎡,租金：面议  
河北,廊坊,（出租）京广高速固安北口南固安镇仓库225平米,区域：固安 ,地段：京广高速固安北口南固安镇附近,面积：225㎡,租金：700元/月  
河北,廊坊,（出租）1100平米厂房交通便利价格优惠,区域：燕郊 ,地段：燕郊开发区附近或北京,面积：1100㎡,租金：面议  
河北,廊坊,（出租）高度6米地下室出租,区域：香河 好百年家具城 ,地段：亚太城对面附近,面积：15㎡,租金：面议  
河北,廊坊,（出租）厂房出租3000平米.,区域：开发区 ,地段：京滨工业园附近或开发区,面积：3000㎡,租金：面议  
河北,廊坊,（出租）临街新建厂库房出租,区域：广阳 ,地段：光明东道156号附近或马路主干道,面积：2000㎡,租金：面议  
河北,廊坊,（出租）财运亨通厂房招租,区域：广阳 华为集团 ,地段：科技谷西侧附近或北勘矿区,面积：440㎡,租金：面议  
河北,廊坊,（出租）京东开发区正规工业厂房出租高品质园区,区域：燕郊 ,地段：燕郊附近,面积：1800㎡,租金：面议  
河北,廊坊,（出租）燕京航城地下室出租,区域：燕郊 燕顺路 ,地段：燕京航城附近,面积：11㎡,租金：350元/月  
河北,廊坊,（出租）独栋框架厂房5000㎡国有用地可环评,区域：燕郊 ,地段：燕郊附近,面积：5000㎡,租金：面议  
河北,廊坊,（出租）廊大路小刘庄仓库300平米,区域：安次 ,地段：廊大路小刘庄附近,面积：300㎡,租金：1000元/㎡/天  
河北,廊坊,（出租）独院厂房出租,区域：固安 ,地段：固安牛驼温泉开发区附近或大广高速106国道新机场,面积：900㎡,租金：面议  
河北,廊坊,（出租）固安工业区内7000平米厂库房出租,区域：固安 ,地段：凯旋大街京东商城旁附近,面积：7000㎡,租金：面议  
河北,廊坊,（出租）国道南五亩厂院低价出租,区域：燕郊 ,地段：国道南百米,建兴市场西附近,面积：500㎡,租金：面议  
河北,廊坊,（出租）优质地段，出行方便，仓库1200平米,区域：广阳 金桥大厦 ,地段：阳光佳和小区东北角附近,面积：1200㎡,租金：50000元/㎡/天  
河北,廊坊,（出租）河北酒店装修设计消防设计消防改造消防报审报批等,None,地段：消防改造附近,面积：20㎡,租金：面议  
河北,廊坊,（出租）土地20余亩整租分租可定制车间,区域：大厂 ,地段：102国道路北附近或大厂渔具城1区,面积：15000㎡,租金：0.5元/㎡/天  
河北,廊坊,（出租）临街新建厂库房出租(独院),区域：广阳 ,地段：光明东道156号附近或马路主干道,面积：2000㎡,租金：面议  
河北,廊坊,（出租）【园区】240平厂库房出租,可电商仓储,加工注册,区域：燕郊 ,地段：燕郊开发区附近或或通州,面积：240㎡,租金：面议  
河北,廊坊,（出租）燕郊南外环库房3000平米交通便利,区域：燕郊 ,地段：燕郊开发区附近或北京,面积：3000㎡,租金：面议  
河北,廊坊,（出租）三河独门独院工业厂房1500㎡配套齐全,区域：三河 ,地段：三河附近,面积：1500㎡,租金：面议  
河北,廊坊,（出租）102国道南五亩厂院低价出租,区域：燕郊 ,地段：国道南百米,建兴市场西附近,面积：500㎡,租金：面议  
河北,廊坊,（出租）燕郊家具城附近厂库房720平米出租,可仓储物流,区域：燕郊 ,地段：燕郊102国道附近或或通州顺义,面积：720㎡,租金：面议  
河北,廊坊,（出租）钢结构厂库房(新建),区域：广阳 ,地段：光明东道156号附近或马路主干道,面积：2000㎡,租金：面议  
河北,廊坊,（出租）102国道大院内500平厂房五万租,区域：三河 ,地段：国道南百米,建兴市场西附近,面积：501㎡,租金：面议  
河北,廊坊,（出租）燕郊有4万平米大型库房欲出租,区域：燕郊 城区 ,地段：电厂桥附近或雪花啤酒,面积：400000㎡,租金：0.6元/㎡/天  
河北,廊坊,（出租）新建钢结构厂库房出租,区域：广阳 ,地段：光明东道156号附近或马路主干道,面积：2000㎡,租金：面议  
河北,廊坊,（出租）102国道南五亩厂院低价出租,区域：三河 ,地段：南外环,鼎盛街南附近,面积：502㎡,租金：面议  
河北,廊坊,（出租）宏瑞御景小区仓库30平米,区域：霸州 ,地段：宏瑞御景小区附近,面积：40㎡,租金：300元/月  
河北,廊坊,（出租）(独院)古县村厂库房出租,区域：安次 新四中 ,地段：安次区古县村附近或自然公园与隆福寺,面积：500㎡,租金：面议  
河北,廊坊,（出租）新建厂库房出租(临街独院),区域：广阳 ,地段：光明东道156号附近或马路主干道,面积：2000㎡,租金：面议  
河北,廊坊,（出租）出租新建厂库房,区域：广阳 ,地段：光明东道156号附近或马路主干道,面积：2000㎡,租金：面议  
河北,廊坊,（出租）天津各种大面积厂房家具行业可环评,None,地段：天津附近或北京,面积：20000㎡,租金：面议  
河北,廊坊,（出租）三河2000平米框架厂房可注册可环评,区域：三河 ,地段：三河开发区附近或北京,面积：2000㎡,租金：面议  
河北,廊坊,（出租）李庄油库路往南路东12间厂房库房出租,区域：广阳 王寨 ,地段：光明东道李庄油库路南附近或旧货市场,面积：700㎡,租金：面议  
河北,廊坊,（出租）新建钢结构厂库房出租,区域：广阳 ,地段：光明东道156号附近或马路主干道,面积：2000㎡,租金：面议  
河北,廊坊,（出租）出租天洋城地下室27.7平米(个人),区域：燕郊 迎宾路 ,地段：天洋城附近,面积：28㎡,租金：500元/月  
河北,廊坊,（出租）万庄三小营村大院600平米,区域：广阳 万庄 ,地段：三小营村附近,面积：600㎡,租金：1500元/月  
河北,廊坊,（出租）新建钢结构厂库房出租,区域：广阳 ,地段：光明东道156号附近或马路主干道,面积：2000㎡,租金：面议  
河北,廊坊,（出租）临街新建厂库房出租(独院),区域：广阳 ,地段：光明东道156号附近或马路主干道,面积：2000㎡,租金：面议  
河北,廊坊,（出租）钢结构厂库房(新建),区域：广阳 ,地段：光明东道156号附近或马路主干道,面积：2000㎡,租金：面议  
河北,廊坊,（出租）廊坊开发区托管物流库房出租,区域：开发区 ,地段：廊坊市开发区光明东道附近或京沪高速仅5公里,面积：6000㎡,租金：面议  
河北,廊坊,（出租）400平米库房出租水电暖齐全临街道可进车,区域：安次 ,地段：南龙道附近附近或南龙道,面积：400㎡,租金：1200元/月  
河北,廊坊,（出租）400平米库房出租水电暖齐全临街道可进车,区域：安次 ,地段：南龙道附近附近或南龙道,面积：400㎡,租金：0.11元/㎡/天  
河北,廊坊,（出租）国道南市区五亩厂院低价出租,区域：燕郊 ,地段：国道南百米,建兴市场西附近,面积：500㎡,租金：面议  
河北,廊坊,（出租）通州厂通路东有700厂房出租,可家具加工注册,区域：燕郊 ,地段：燕郊大厂附近或通州厂通路,面积：700㎡,租金：面议  
河北,廊坊,（出租）新建厂库房出租(临街独院),区域：广阳 ,地段：光明东道156号附近或马路主干道,面积：2000㎡,租金：面议  
河北,廊坊,（出租）龙河南桥大外环库房出租,区域：安次 龙河高新区 ,地段：南大外环附近或大外环快速路,面积：600㎡,租金：面议  
河北,廊坊,（出租）电商,库房出租,800平米可注册环评,区域：燕郊 ,地段：燕郊经济开发区附近或通州顺义,面积：800㎡,租金：面议  
河北,廊坊,（出租）400平米库房出租独门大四合院水电暖全可进车,区域：安次 ,地段：南龙道附近附近或南龙道,面积：400㎡,租金：0.11元/月  
河北,廊坊,（出租）400平米库房出租独门大四合院水电暖全,区域：安次 ,地段：南龙道附近附近或南龙道,面积：400㎡,租金：0.11元/㎡/天  
河北,廊坊,（出租）北京周边独栋厂房23亩出租临路交通便利,区域：燕郊 ,地段：燕郊附近,面积：6000㎡,租金：面议  
河北,廊坊,（出租）可租可售吉房厂房,区域：霸州 ,地段：石城北附近,面积：7000㎡,租金：面议  
河北,廊坊,（出租）400平米库房出租,区域：安次 ,地段：南龙道附近附近或南龙道,面积：400㎡,租金：0.11元/㎡/天  
河北,廊坊,（出租）临街新建厂库房出租,区域：广阳 ,地段：光明东道156号附近或马路主干道,面积：2000㎡,租金：面议  
河北,廊坊,（出租）爱民东道李桑园仓库240平米出租价格面议,区域：广阳 ,地段：爱民东道李桑园附近,面积：240㎡,租金：10元/㎡/天  
河北,廊坊,（出租）国道南五亩厂院低价出租,区域：三河 ,地段：国道南百米,建兴市场西南附近,面积：800㎡,租金：面议  
河北,廊坊,（出租）出租古县库房,区域：安次 西小区 ,地段：自然公园附近或武警学院,面积：500㎡,租金：面议  
河北,廊坊,（出租）独门独院水电暖齐全临街道整租可进车,区域：安次 ,地段：水果批发市场附近附近或水果批发市场,面积：400㎡,租金：0.1元/㎡/天  
河北,廊坊,（出租）爱民东道李桑园仓库240平米出租价格面议,区域：广阳 ,地段：爱民东道李桑园附近,面积：240㎡,租金：10元/㎡/天  
河北,廊坊,（出租）桐柏厂房出租,区域：开发区 东方大学城 ,地段：桐柏村附近或东方大学城与会展中心附近,面积：350㎡,租金：面议  
河北,廊坊,（出租）临街新建厂库房出租,区域：广阳 ,地段：光明东道156号附近或马路主干道,面积：2000㎡,租金：面议  
河北,廊坊,（出租）钢结构厂库房(新建),区域：广阳 ,地段：光明东道156号附近或马路主干道,面积：2000㎡,租金：面议  
河北,廊坊,（出租）独院厂房2880平米大院交通便利,区域：燕郊 ,地段：燕郊开发区附近或北京,面积：2880㎡,租金：面议  
河北,廊坊,（出租）廊坊广阳开发区南7000平米厂库房出租,区域：广阳 ,地段：廊坊广阳开发区南侧附近,面积：7000㎡,租金：面议  
河北,廊坊,（出租）爱民东道李桑园仓库240平米出租价格面议,区域：广阳 ,地段：爱民东道李桑园附近,面积：240㎡,租金：10元/㎡/天  
河北,廊坊,（出租）奥韵铂宫廊万路长征驾校附近仓库2200㎡,区域：广阳 奥韵铂宫 ,地段：廊万路长征驾校附近附近,面积：2200㎡,租金：16000元/月  
河北,廊坊,（出租）富士康南仓库1100平米,区域：安次 ,地段：富士康南外环附近附近,面积：1100㎡,租金：2000元/月  
河北,廊坊,（出租）自动售货机求铺放点,有利润分成,None,地段：自动售货机附近或自动饮料机,面积：2㎡,租金：面议  
河北,廊坊,（出租）大安街库房出租,区域：大厂 人民法院 ,地段：大厂大安东街附近或苏宁电器,面积：200㎡,租金：3000元/月  
河北,廊坊,（出租）廊坊广阳万庄厂房出租紧邻科技谷,区域：广阳 市政府 ,地段：廊坊广阳区附近或新空港孔雀城科技谷,面积：1800㎡,租金：面议  
河北,廊坊,（出租）会展中心开发区大长亭仓库350㎡,区域：开发区 会展中心 ,地段：开发区大长亭附近,面积：350㎡,租金：1000元/月  
河北,廊坊,（出租）通州附近大厂的厂房,区域：大厂 ,地段：大厂小务村附近或县城,面积：2000㎡,租金：面议  
河北,廊坊,（出租）龙河高新区大外环仓库600平米,区域：安次 龙河高新区 ,地段：大外环快速路附近,面积：600㎡,租金：10元/㎡/天  
河北,廊坊,（出租）永清县城南廊霸路边600平米库房出租(京台高速),区域：永清 ,地段：永清县城南廊霸路边附近或小西关村工业园,面积：600㎡,租金：面议  
河北,廊坊,（出租）钳屯CBD东南0.5公里三层厂房1500平米带院子,区域：香河 ,地段：CBD东南0.5公里附近或钳屯镇,面积：1500㎡,租金：6666元/月  
河北,廊坊,（出租）北京周边固安厂房大院出租(个人),区域：固安 ,地段：固安南附近或大沙发,面积：1200㎡,租金：面议  
河北,廊坊,（出租）低价出租安次冶炼厂附近仓储2000平米,区域：安次 ,地段：东外环冶炼厂附近附近或彭庄附近,面积：2000㎡,租金：面议  
河北,廊坊,（出租）整租阳光佳和附近1900平米库房,区域：开发区 会展中心 ,地段：阳光佳和附近附近,面积：1900㎡,租金：面议  
河北,廊坊,（出租）万庄镇马房村厂房,仓库出租,区域：广阳 八大街 ,地段：广阳区万庄镇附近或万庄镇中心,面积：600㎡,租金：5000元/月  
河北,廊坊,（出租）永兴路与永华道十字路口附近-厂房仓库出租可分割出租,区域：安次 永华明珠 ,地段：永兴路与永华道十字路口附附近或永华明珠红星美凯龙,面积：2000㎡,租金：面议  
河北,廊坊,（出租）大面积厂库房出租有办公楼双面大门整组分租,区域：广阳 市政府 ,地段：北尖塔附近附近或高速,面积：1000㎡,租金：0.22元/㎡/天  
河北,廊坊,（出租）廊坊开发区1000平米4000平库房出租,区域：开发区 会展中心 ,地段：会展中心附近或会展中心,面积：1000㎡,租金：0.35元/㎡/天  
河北,廊坊,（出租）出租大平米厂房1400平米有想租的可以联系我,区域：安次 ,地段：古县附近或武警学院,面积：1400㎡,租金：面议  
河北,廊坊,（出租）出租移动商亭/岗亭/办公室/工作间/宠物间集装箱房,区域：燕郊 ,地段：福喜路南3公里附近或和平铝业大厂分公司,面积：12㎡,租金：2元/㎡/天  
河北,廊坊,（出租）大院，库房，二层楼出租2500平米,区域：安次 ,地段：廊大路路边建设村路口附近,面积：2500㎡,租金：1元/㎡/天  
河北,廊坊,（出租）出租安次水果批发市场仓库,区域：安次 水果批发市场 ,地段：水果批发市场附近或西孟村北口,面积：240㎡,租金：2300元/月  
河北,廊坊,（出租）燕郊城区入口仓库出租可进出大车来往北京方便,区域：燕郊 ,地段：燕郊附近,面积：1600㎡,租金：面议  
河北,廊坊,（出租）燕郊临国道边库房出租500平米位置好,区域：燕郊 ,地段：燕郊附近,面积：500㎡,租金：面议  
河北,廊坊,（出租）香河仓库厂房挑高5米承包30年,区域：大厂 ,地段：大厂附近,面积：450㎡,租金：400元/月  
河北,廊坊,（出租）燕郊高品质库房出租位置好交通方便,区域：燕郊 ,地段：燕郊附近,面积：17000㎡,租金：面议  
河北,廊坊,（出租）400㎡库房低价出租水电暖齐全临街道可进车,区域：安次 ,地段：水果批发市场附近附近或水果批发市场,面积：400㎡,租金：300元/月  
河北,廊坊,（出租）燕郊南外环2000㎡库房出租临主路年租18万,区域：燕郊 ,地段：燕郊附近,面积：2000㎡,租金：面议  
河北,廊坊,（出租）燕郊南外环库房出租交通便利位置好,区域：燕郊 ,地段：燕郊南外环附近,面积：2000㎡,租金：面议  
河北,廊坊,（出租）出租标准厂房,区域：开发区 ,地段：廊坊经济技术开发区创业路附近或京滨工业区,面积：1400㎡,租金：面议  
河北,廊坊,（出租）出租标准厂房,区域：开发区 ,地段：廊坊经济技术开发区创业路附近或京滨工业园,面积：1400㎡,租金：0.6元/㎡/天  
河北,廊坊,（出租）开发区麻营仓库1000平米,区域：开发区 ,地段：开发区麻营附近,面积：1000㎡,租金：3500元/月  
河北,廊坊,（出租）现有仓房2350平米950平米各一个出租,区域：广阳 ,地段：河北省廊坊市云鹏道桐柏村附近或东方大学城南门西侧,面积：3300㎡,租金：面议  
河北,廊坊,（出租）科技谷三层独栋写字楼有钥匙,随时看房,区域：广阳 市政府 ,地段：廊坊市北侧科技谷附近或华为公司,面积：1000㎡,租金：30000元/月  
河北,廊坊,（出租）汽配城对过孔雀城丹枫园毛坯商品房用做仓库出租,区域：广阳 丹凤公园 ,地段：孔雀城丹枫园附近或汽配城,面积：87㎡,租金：面议  
河北,廊坊,（出租）廊坊市广阳区光明西道芒店二村临近家合广场库房出租,区域：广阳 ,地段：光明西道龙河桥芒店二村附近或临近家合广场,面积：450㎡,租金：面议  
河北,廊坊,（出租）会展中心京东物流园附近厂房300平米,区域：开发区 会展中心 ,地段：京东物流园附近附近,面积：300㎡,租金：3000元/月  
河北,廊坊,（出租）出租安次新廊坊一中仓库,区域：安次 廊坊一中 ,地段：新廊坊一中附近,面积：1000㎡,租金：3000元/月  
河北,廊坊,（出租）出租大城仓库/高速路口旁,区域：大城 ,地段：大城县大城高速口附近或津保路上,面积：500㎡,租金：3000元/月  
河北,廊坊,（出租）出租燕郊-东市区200平米仓库1600元/月,区域：燕郊 东市区 ,地段：南外环附近,面积：200㎡,租金：1600  
河北,廊坊,（出租）出租广阳北旺西村仓库厂房,区域：广阳 北旺 ,地段：西村附近或东大外环,面积：660㎡,租金：面议  
