河北,邢台,（出租）北国商城冶金南路仓库30平米,区域：桥西 北国商城 ,地段：冶金南路附近,面积：30㎡,租金：400元/月  
河北,邢台,（出租）高开区电力局对面330平仓库出租水电齐全,区域：桥东 ,地段：高开区电力基地对面附近,面积：330㎡,租金：面议  
河北,邢台,（出租）七里河桥西邓庄滨江南路仓库1000平米,区域：桥西 七里河 ,地段：桥西邓庄滨江南路附近,面积：1000㎡,租金：1000元/月  
河北,邢台,（出租）在隆南路出租大院,区域：南宫 ,地段：南宫去隆尧路上附近或南宫西收费站口,面积：10000㎡,租金：面议  
河北,邢台,（出租）出租桥东仓库及临街门市数间,区域：桥东 ,地段：新兴东大街附近或大青花饭店南侧,面积：300㎡,租金：面议  
河北,邢台,（出租）出租桥东高开区仓库,区域：桥东 高开区 ,地段：邢东市场附近或后晋祠村西,面积：680㎡,租金：面议  
河北,邢台,（出租）出租沙河仓库-太行大街东段东城天下小区路口,区域：沙河 ,地段：太行大街东段路北附近,面积：500㎡,租金：面议  
河北,邢台,（出租）紧邻森林公园国道花卉市场物流公司仓库加工厂门市出租,区域：桥东 豫让桥 ,地段：紧邻森林公园107国道附近或花卉市场物流公司,面积：1000㎡,租金：面议  
河北,邢台,（出租）开元寺恒大城附近。尚景苑小区仓库28平米,区域：桥东 开元寺 ,地段：恒大城附近。尚景苑小区附近,面积：28㎡,租金：200元/月  
河北,邢台,（出租）出租大院厂房仓库,区域：桥东 豫让桥 ,地段：泉北东大街附近或邢东煤矿,面积：3000㎡,租金：面议  
河北,邢台,（出租）出租桥东-豫让桥30平米仓库300元/月,区域：桥东 豫让桥 ,地段：县医院对面小区附近,面积：30㎡,租金：300  
河北,邢台,（出租）出租桥东高开区仓库,区域：桥东 高开区 ,地段：快速道附近,面积：2000㎡,租金：面议  
河北,邢台,（出租）出租邢台至南和交界(紧邻天牛啤酒厂)5亩厂房,区域：桥东 ,地段：邢台至南和交界附近或紧邻燕京啤酒厂,面积：3333㎡,租金：0.1元/㎡/天  
河北,邢台,（出租）隆尧县老年活动中心西邻房屋280平米,区域：其他 隆尧县 ,地段：老年活动中心西邻附近,面积：280㎡,租金：1250元/月  
河北,邢台,（出租）出租南宫市青年路西段大院,None,地段：南宫市青年路西段附近,面积：4500㎡,租金：1元/㎡/天  
河北,邢台,（出租）中兴西大街仓库出租中,区域：桥西 ,地段：中兴西大街附近或西郊医院西侧,面积：120㎡,租金：面议  
河北,邢台,（出租）出租厂房仓库价格面议,区域：邢台县 ,地段：钢铁北路北头附近,面积：1000㎡,租金：面议  
河北,邢台,（出租）中兴西大街仓库出租中,区域：桥西 ,地段：中兴西大街附近,面积：120㎡,租金：面议  
河北,邢台,（出租）出租厂房仓库价格面议,区域：邢台县 ,地段：钢铁北路北头附近,面积：1000㎡,租金：面议  
河北,邢台,（出租）中兴西大街仓库出租中,区域：桥西 ,地段：中兴西大街附近或西郊医院西侧,面积：120㎡,租金：面议  
河北,邢台,（出租）出租大院厂房仓库,区域：桥东 豫让桥 ,地段：泉北东大街附近或邢东煤矿,面积：3000㎡,租金：面议  
河北,邢台,（出租）出租桥东新华南路与龙泉大街交叉口仓库,区域：桥东 ,地段：新华南路附近,面积：216㎡,租金：2000元/月  
河北,邢台,（出租）豫让桥仓库80平米,区域：桥东 豫让桥 ,地段：翟村街中段路附近,面积：80㎡,租金：580元/月  
河北,邢台,（出租）太行路上国际大酒店附近门面楼出租门市出租仓库出租,区域：清河 ,地段：太行路上国际大酒店附近工附近,面积：230㎡,租金：5900元/月  
河北,邢台,（出租）中兴西大街仓库出租中,区域：桥西 ,地段：中兴西大街附近或西郊医院西侧,面积：120㎡,租金：面议  
河北,邢台,（出租）幸福家园(原南小汪新村)车库,None,地段：泉南大街附近或达活泉公园,面积：22㎡,租金：面议  
河北,邢台,（出租）小型超安全型仓库出租,每个20平。,区域：桥东 ,地段：新兴东大街附近,面积：20㎡,租金：300元/月  
河北,邢台,（出租）出租500平米安全标准库房有装修好的办公区,区域：桥东 ,地段：新兴东大街附近,面积：500㎡,租金：6元/月  
河北,邢台,（出租）出租300平米高安全性标准库房有装修好的办公区,区域：桥东 ,地段：新兴东大街附近,面积：300㎡,租金：8元/月  
河北,邢台,（出租）中兴西大街仓库出租中,区域：桥西 ,地段：中兴西大街附近或西郊医院西侧,面积：120㎡,租金：面议  
河北,邢台,（出租）出租:南外环厂房1000平,新房办公室7间。水电齐,None,地段：南外环附近或后楼下村,面积：1000㎡,租金：1元/㎡/天  
河北,邢台,（出租）东牛角颐心园（公安局家属院）车库22平米,区域：桥东 东牛角 ,地段：颐心园（公安局家属院）附近,面积：22㎡,租金：250元/月  
河北,邢台,（出租）出租桥东开园南路邢州建材城对过,区域：桥东 东牛角 ,地段：开园南路附近或东牛角南行400米,面积：400㎡,租金：面议  
河北,邢台,（出租）八一路北小郭仓库100平米,区域：桥西 八一路 ,地段：北小郭附近,面积：100㎡,租金：1200undefined  
河北,邢台,（出租）出租钢铁北路北头厂房仓库,区域：邢台县 ,地段：钢铁北路北头附近,面积：1000㎡,租金：面议  
河北,邢台,（出租）出租钢铁北路北头厂房仓库,区域：邢台县 ,地段：钢铁北路北头附近,面积：1000㎡,租金：面议  
河北,邢台,（出租）五一桥中兴东大街五一花园小区仓库20平米,区域：桥东 五一桥 ,地段：中兴东大街五一花园小区附近,面积：20㎡,租金：1元/㎡/天  
河北,邢台,（出租）出租桥东高开区百泉道与107国道附近仓库,区域：桥东 高开区 ,地段：百泉大道附近或107国道,面积：1100㎡,租金：7700元/月  
河北,邢台,（出租）出租独门独院仓库厂房,区域：桥东 豫让桥 ,地段：泉北东大街附近或邢东煤矿,面积：3000㎡,租金：面议  
河北,邢台,（出租）出租钢铁北路北头厂房仓库,区域：邢台县 ,地段：钢铁北路北头附近,面积：1000㎡,租金：面议  
河北,邢台,（出租）中兴西大街仓库出租中,区域：桥西 ,地段：中兴西大街附近或西郊医院西侧,面积：120㎡,租金：面议  
河北,邢台,（出租）出租桥东高开区仓库,区域：桥东 高开区 ,地段：开发区附近或市政附近,面积：3000㎡,租金：1元/㎡/天  
河北,邢台,（出租）出租钢铁北路北头厂房仓库,区域：邢台县 ,地段：钢铁北路北头附近,面积：1000㎡,租金：面议  
河北,邢台,（出租）出租钢铁北路北头厂房仓库,区域：邢台县 ,地段：钢铁北路北头附近,面积：1000㎡,租金：面议  
河北,邢台,（出租）小型超安全型仓库出租,每个20平。,区域：桥东 ,地段：新兴东大街附近,面积：20㎡,租金：300元/月  
河北,邢台,（出租）出租500平米安全标准库房有装修好的办公区,区域：桥东 ,地段：新兴东大街附近,面积：500㎡,租金：3000元/月  
河北,邢台,（出租）出租300平米高安全性标准库房有装修好的办公区,区域：桥东 ,地段：新兴东大街附近,面积：300㎡,租金：8元/月  
河北,邢台,（出租）车站南路凤凰城西门仓库150平米,区域：桥东 ,地段：车站南路凤凰城西门附近,面积：150㎡,租金：1500元/月  
河北,邢台,（出租）天一城长信村仓库300平米,区域：桥东 天一城 ,地段：长信村附近,面积：300㎡,租金：1500元/月  
河北,邢台,（出租）翰墨儒林仓库26平米,区域：南宫 ,地段：翰墨儒林附近,面积：26㎡,租金：200元/月  
河北,邢台,（出租）出租500平米安全标准库房有装修好的办公区,区域：桥东 ,地段：新兴东大街附近,面积：500㎡,租金：6元/月  
河北,邢台,（出租）出租300平米高安全性标准库房有装修好的办公区,区域：桥东 ,地段：新兴东大街附近,面积：300㎡,租金：8元/月  
河北,邢台,（出租）小型超安全型仓库出租,每个20平。,区域：桥东 ,地段：新兴东大街附近,面积：20㎡,租金：300元/月  
河北,邢台,（出租）中兴西大街仓库出租中,区域：桥西 ,地段：中兴西大街附近或西郊医院西侧,面积：120㎡,租金：面议  
河北,邢台,（出租）中兴西大街仓库出租中,区域：桥西 ,地段：中兴西大街附近或西郊医院西侧,面积：120㎡,租金：面议  
河北,邢台,（出租）出租500平米安全标准库房有装修好的办公区,区域：桥东 ,地段：新兴东大街附近,面积：500㎡,租金：6元/月  
河北,邢台,（出租）出租桥东仓库场地,区域：桥东 ,地段：信都路北头西侧附近,面积：2600㎡,租金：面议  
河北,邢台,（出租）守敬E世界20平地下室,区域：桥西 ,地段：守敬E世界附近,面积：20㎡,租金：260元/月  
河北,邢台,（出租）小型超安全型仓库出租,每个20平。,区域：桥东 ,地段：新兴东大街附近,面积：20㎡,租金：300元/月  
河北,邢台,（出租）出租300平米高安全性标准库房有装修好的办公区,区域：桥东 ,地段：新兴东大街附近,面积：300㎡,租金：8元/月  
河北,邢台,（出租）出租500平米安全标准库房有装修好的办公区,区域：桥东 ,地段：新兴东大街附近,面积：500㎡,租金：6元/月  
河北,邢台,（出租）中兴西大街仓库出租中,区域：桥西 ,地段：中兴西大街附近或西郊医院西侧,面积：120㎡,租金：面议  
河北,邢台,（出租）出租桥东豫让桥仓库,区域：桥东 豫让桥 ,地段：开元北路619号附近或邢台县医院南邻,面积：260㎡,租金：面议  
河北,邢台,（出租）出租桥东豫让桥仓库,区域：桥东 豫让桥 ,地段：义乌市场附近,面积：800㎡,租金：面议  
河北,邢台,（出租）小型超安全型仓库出租,每个20平。,区域：桥东 ,地段：新兴东大街附近,面积：20㎡,租金：300元/月  
河北,邢台,（出租）出租500平米安全标准库房有装修好的办公区,区域：桥东 ,地段：新兴东大街附近,面积：500㎡,租金：6元/月  
河北,邢台,（出租）出租300平米高安全性标准库房有装修好的办公区,区域：桥东 ,地段：新兴东大街附近,面积：300㎡,租金：8元/月  
河北,邢台,（出租）（无转让费）餐馆整体转让出租前期无压力租下即可开张,区域：桥东 ,地段：新兴东大街附近,面积：90㎡,租金：1800元/月  
河北,邢台,（出租）出租桥东五一桥仓库,区域：桥东 五一桥 ,地段：五一桥附近或天合苑小区,面积：54㎡,租金：面议  
河北,邢台,（出租）中兴西大街仓库出租中,区域：桥西 ,地段：中兴西大街附近或西郊医院西侧,面积：120㎡,租金：面议  
河北,邢台,（出租）出租平乡仓库，位置开阔，水电齐全,区域：平乡 ,地段：中华路三合街附近或十字路口北50米,面积：440㎡,租金：面议  
河北,邢台,（出租）出租300平米高安全性标准库房有装修好的办公区,区域：桥东 ,地段：新兴东大街附近,面积：300㎡,租金：面议  
河北,邢台,（出租）出租500平米安全标准库房有装修好的办公区,区域：桥东 ,地段：新兴东大街附近,面积：300㎡,租金：6元/月  
河北,邢台,（出租）小型超安全型仓库出租,每个20平。,区域：桥东 ,地段：新兴东大街附近,面积：20㎡,租金：300元/月  
河北,邢台,（出租）个人出租商用房，有三项电。,区域：桥西 ,地段：太行路北附近,面积：800㎡,租金：1元/月  
河北,邢台,（出租）出租其他广宗县仓库,区域：其他 广宗县 ,地段：府前街县一中附近或家属院,面积：60㎡,租金：面议  
河北,邢台,（出租）出租沙河仓库，租金底，面积大,区域：沙河 ,地段：北道口附近或畜牧局对面,面积：200㎡,租金：面议  
河北,邢台,（出租）中兴西大街仓库出租中,区域：桥西 ,地段：中兴西大街附近或西郊医院西侧,面积：120㎡,租金：面议  
河北,邢台,（出租）出租钢铁北路北头厂房仓库,区域：邢台县 ,地段：钢铁北路北头附近,面积：1000㎡,租金：面议  
河北,邢台,（出租）出租钢铁北路北头仓库,区域：邢台县 ,地段：钢铁北路北头附近,面积：1000㎡,租金：面议  
河北,邢台,（出租）好库房不等人1088平米标准库房有装修好的办公区,区域：桥东 ,地段：新兴东大街附近,面积：1088㎡,租金：12元/月  
河北,邢台,（出租）小型超安全型仓库出租,每个20平。,区域：桥东 ,地段：新兴东大街附近,面积：20㎡,租金：200元/月  
河北,邢台,（出租）出租500平米安全标准库房有装修好的办公区,区域：桥东 ,地段：新兴东大街附近,面积：500㎡,租金：6元/月  
河北,邢台,（出租）南石门镇供销社对面小区一层车库,区域：邢台县 ,地段：南石门镇附近,面积：35㎡,租金：300元/月  
河北,邢台,（出租）出租桥东豫让桥仓库,区域：桥东 豫让桥 ,地段：襄都路与泉北大街十字路口附近或国金药业,面积：660㎡,租金：面议  
河北,邢台,（出租）毛坯房，可做仓库,区域：桥东 ,地段：森林公园附近附近,面积：100㎡,租金：500元/㎡/天  
河北,邢台,（出租）出租300平米高安全性标准库房有装修好的办公区,区域：桥东 ,地段：新兴东大街附近,面积：300㎡,租金：8元/月  
河北,邢台,（出租）出租500平米安全标准库房有装修好的办公区,区域：桥东 ,地段：新兴东大街附近,面积：500㎡,租金：7元/月  
河北,邢台,（出租）小型超安全型仓库出租,每个20平。,区域：桥东 ,地段：新兴东大街附近,面积：20㎡,租金：200元/月  
河北,邢台,（出租）出租钢铁北路北头仓库厂房价格面议,区域：邢台县 ,地段：钢铁北路北头附近,面积：1000㎡,租金：面议  
河北,邢台,（出租）隆尧县东河村出租仓库,区域：其他 隆尧县 ,地段：东河村北附近,面积：220㎡,租金：面议  
河北,邢台,（出租）新兴东大街地道桥附近200平仓库另平房4间70平,区域：桥东 ,地段：新兴东大街地道桥附近或道达尔加油站,面积：200㎡,租金：面议  
河北,邢台,（出租）出租300平米高安全性标准库房有装修好的办公区,区域：桥东 ,地段：新兴东大街附近,面积：300㎡,租金：8元/月  
河北,邢台,（出租）出租500平米安全标准库房有装修好的办公区,区域：桥东 ,地段：新兴东大街附近,面积：500㎡,租金：7元/月  
河北,邢台,（出租）小型超安全型仓库出租,每个20平。,区域：桥东 ,地段：新兴东大街附近,面积：20㎡,租金：200元/月  
河北,邢台,（出租）出租桥东豫让桥仓库,区域：桥东 豫让桥 ,地段：泉北东大街附近或先于花卉西行一百米,面积：700㎡,租金：面议  
河北,邢台,（出租）出租桥西中北世纪城附近仓库滨河小区内仓库,区域：桥西 中北世纪城 ,地段：邢台市新华书店附近或滨河小区,面积：24㎡,租金：400元/月  
河北,邢台,（出租）出租桥西仓库农家院,区域：桥西 ,地段：邢台市西北5公里附近,面积：3000㎡,租金：面议  
河北,邢台,（出租）中兴西大街仓库出租中,区域：桥西 ,地段：中兴西大街附近或西郊医院西侧,面积：120㎡,租金：面议  
河北,邢台,（出租）出租邢台县西北外环附近仓库,区域：邢台县 ,地段：西北外环附近或红星汽车厂附近,面积：300㎡,租金：面议  
河北,邢台,（出租）出租邢台县仓库价格面议,区域：邢台县 ,地段：钢铁北路北头附近,面积：1000㎡,租金：面议  
河北,邢台,（出租）出租钢铁北路北头仓库厂房价格面议,区域：邢台县 ,地段：钢铁北路北头附近,面积：1000㎡,租金：面议  
河北,邢台,（出租）小型超安全型仓库出租,每个20平。,区域：桥东 ,地段：新兴东大街附近,面积：20㎡,租金：200元/月  
河北,邢台,（出租）出租500平米安全标准库房有装修好的办公区,区域：桥东 ,地段：新兴东大街附近,面积：500㎡,租金：3500元/月  
河北,邢台,（出租）出租300平米高安全性标准库房有装修好的办公区,区域：桥东 ,地段：新兴东大街附近,面积：300㎡,租金：2800元/月  
河北,邢台,（出租）服务区出租库房,区域：其他 宁晋县 ,地段：宁晋高速服务区附近,面积：30㎡,租金：面议  
河北,邢台,（出租）出租300平米高安全性标准库房有装修好的办公区,区域：桥东 ,地段：新兴东大街附近,面积：300㎡,租金：8元/月  
河北,邢台,（出租）出租500平米安全标准库房有装修好的办公区,区域：桥东 ,地段：新兴东大街附近,面积：500㎡,租金：6元/月  
河北,邢台,（出租）小型超安全型仓库出租,每个20平。,区域：桥东 ,地段：新兴东大街附近,面积：20㎡,租金：200元/月  
河北,邢台,（出租）出租大院厂房仓库,区域：桥东 豫让桥 ,地段：泉北东大街附近或邢东煤矿,面积：3000㎡,租金：面议  
河北,邢台,（出租）中兴西大街仓库出租中,区域：桥西 ,地段：中兴西大街附近或西郊医院西侧,面积：120㎡,租金：面议  
河北,邢台,（出租）小型超安全型仓库出租,每个20平。,None,地段：新兴东大街附近,面积：20㎡,租金：200元/月  
河北,邢台,（出租）出租500平米安全标准库房有装修好的办公区,区域：桥东 ,地段：新兴东大街附近,面积：500㎡,租金：8元/月  
河北,邢台,（出租）出租300平米高安全性标准库房有装修好的办公区,区域：桥东 ,地段：新兴东大街附近,面积：300㎡,租金：2600元/月  
河北,邢台,（出租）中兴西大街仓库,疯狂抢租中,区域：桥西 ,地段：中兴西大街附近或西郊医院西侧,面积：120㎡,租金：面议  
河北,邢台,（出租）高开区顺兴菜市场附近仓库180平米,区域：桥东 高开区 ,地段：顺兴菜市场附近附近,面积：180㎡,租金：6元/㎡/天  
河北,邢台,（出租）高开区顺兴菜市场附近大院仓库50-180平米,区域：桥东 高开区 ,地段：顺兴菜市场附近大院附近,面积：50㎡,租金：5元/㎡/天  
河北,邢台,（出租）出租邢台县仓库价格面议,区域：邢台县 ,地段：钢铁北路北头附近,面积：1000㎡,租金：面议  
河北,邢台,（出租）出租500平米安全标准库房有装修好的办公区,区域：桥东 ,地段：新兴东大街附近,面积：500㎡,租金：8元/月  
河北,邢台,（出租）出租300平米高安全性标准库房有装修好的办公区,区域：桥东 ,地段：新兴东大街附近,面积：300㎡,租金：2600元/月  
河北,邢台,（出租）高开区心河路十字路口仓库1600平米,区域：桥东 高开区 ,地段：心河路十字路口附近,面积：1600㎡,租金：6000元/月  
河北,邢台,（出租）邢西汽车站新兴西路与钢铁路交叉口附仓库300平米,区域：桥西 邢西汽车站 ,地段：新兴西路与钢铁路交叉口附附近,面积：300㎡,租金：2100元/月  
河北,邢台,（出租）小型超安全型仓库出租,每个20平。,区域：桥东 ,地段：新兴东大街附近,面积：20㎡,租金：200元/月  
河北,邢台,（出租）出租300平米高安全性标准库房有装修好的办公区,区域：桥东 ,地段：新兴东大街附近,面积：300㎡,租金：10元/月  
河北,邢台,（出租）出租500平米安全标准库房有装修好的办公区,区域：桥东 ,地段：新兴东大街附近,面积：500㎡,租金：8元/月  
河北,邢台,（出租）出租邢台县仓库价格面议,区域：邢台县 ,地段：钢铁北路北头附近,面积：1000㎡,租金：面议  
河北,邢台,（出租）邢台桥东【定制仓库招租】为您私人定制合作共赢,区域：桥东 豫让桥 ,地段：107国道,森林公园对面附近,面积：12000㎡,租金：面议  
河北,邢台,（出租）出租大院厂房仓库,区域：桥东 豫让桥 ,地段：泉北东大街附近或邢东煤矿,面积：3000㎡,租金：面议  
河北,邢台,（出租）开元寺尚景苑小区仓库20平米,区域：桥东 开元寺 ,地段：尚景苑小区附近,面积：20㎡,租金：200元/㎡/天  
河北,邢台,（出租）出租500平米安全标准库房有装修好的办公区,区域：桥东 ,地段：新兴东大街附近,面积：500㎡,租金：8元/月  
河北,邢台,（出租）出租300平米高安全性标准库房有装修好的办公区,区域：桥东 ,地段：新兴东大街附近,面积：300㎡,租金：10元/月  
河北,邢台,（出租）小型超安全型仓库出租,每个20平。,区域：桥东 ,地段：新兴东大街附近,面积：20㎡,租金：200元/月  
河北,邢台,（出租）出租桥东豫让桥仓库,区域：桥东 豫让桥 ,地段：开元北路附近或邢台县医院,面积：260㎡,租金：面议  
河北,邢台,（出租）小型超安全型仓库出租,每个20平。,区域：桥东 ,地段：新兴东大街附近,面积：20㎡,租金：200元/月  
河北,邢台,（出租）出租300平米高安全性标准库房有装修好的办公区,区域：桥东 ,地段：新兴东大街附近,面积：300㎡,租金：10元/月  
河北,邢台,（出租）出租500平米安全标准库房有装修好的办公区,区域：桥东 ,地段：新兴东大街附近,面积：500㎡,租金：8元/月  
河北,邢台,（出租）龙泉大街仓库650平米水电齐全，可进大车,区域：桥东 ,地段：龙泉大街附近,面积：650㎡,租金：9元/㎡/天  
河北,邢台,（出租）出租桥东高开区百泉道与107国道附近仓库,区域：桥东 高开区 ,地段：百泉大道附近或107国道（东华路）,面积：1100㎡,租金：7700元/月  
河北,邢台,（出租）出租500平米安全标准库房有装修好的办公区,区域：桥东 ,地段：新兴东大街附近,面积：500㎡,租金：8元/月  
河北,邢台,（出租）出租桥东高开区百泉大道与107国道附近仓库,区域：桥东 高开区 ,地段：东华路（107国道）附近或百泉大道,面积：1100㎡,租金：7700元/月  
河北,邢台,（出租）出租300平米高安全性标准库房有装修好的办公区,区域：桥东 ,地段：新兴东大街附近,面积：300㎡,租金：10元/月  
河北,邢台,（出租）小型超安全型仓库出租,每个20平。,区域：桥东 ,地段：新兴东大街附近,面积：20㎡,租金：300元/月  
河北,邢台,（出租）中兴西大街仓库精装修,疯狂抢租中,区域：桥西 ,地段：中兴西大街附近或西郊医院西侧,面积：120㎡,租金：面议  
河北,邢台,（出租）大型冷库低价出租,区域：桥西 ,地段：新兴西大街58号附近,面积：245㎡,租金：面议  
河北,邢台,（出租）小型超安全型仓库出租,每个20平。,区域：桥东 ,地段：新兴东大街附近,面积：20㎡,租金：300元/月  
河北,邢台,（出租）出租300平米高安全性标准库房有装修好的办公区,区域：桥东 ,地段：新兴东大街附近,面积：300㎡,租金：10元/月  
河北,邢台,（出租）出租500平米安全标准库房有装修好的办公区,区域：桥东 ,地段：新兴东大街附近,面积：500㎡,租金：8元/月  
河北,邢台,（出租）中兴西大街仓库精装修,疯狂抢租中,区域：桥西 ,地段：中兴西大街附近或西郊医院西侧,面积：120㎡,租金：面议  
河北,邢台,（出租）小型超安全型仓库出租,每个20平。,区域：桥东 ,地段：新兴东大街附近,面积：20㎡,租金：300元/月  
河北,邢台,（出租）五一桥五一桥路口向东100米车库30平米,区域：桥东 五一桥 ,地段：五一桥路口向东100米附近,面积：30㎡,租金：600元/㎡/天  
河北,邢台,（出租）出租桥东豫让桥仓库,区域：桥东 豫让桥 ,地段：泉北大街附近或邢东煤矿,面积：3000㎡,租金：面议  
河北,邢台,（出租）出租桥西中兴西大街六路车终点附近站仓库,区域：桥西 邢西汽车站 ,地段：中兴西大街附近或六路车终点站,面积：800㎡,租金：面议  
河北,邢台,（出租）中兴西大街仓库精装修,疯狂抢租中,区域：桥西 ,地段：中兴西大街附近或西郊医院西侧,面积：120㎡,租金：面议  
河北,邢台,（出租）小型超安全型仓库出租,每个20平。,区域：桥东 ,地段：新兴东大街附近,面积：20㎡,租金：面议  
河北,邢台,（出租）出租500平米标准库房有装修好的办公区,区域：桥东 ,地段：新兴东大街附近,面积：500㎡,租金：面议  
河北,邢台,（出租）出租义乌市场仓库,区域：桥东 ,地段：义乌市场附近附近,面积：200㎡,租金：1500  
河北,邢台,（出租）中兴西大街仓库精装修,疯狂抢租中,区域：桥西 ,地段：中兴西大街附近或西郊医院西侧,面积：120㎡,租金：面议  
河北,邢台,（出租）出租桥西六路车终点站钢结构新仓库,区域：桥西 邢西汽车站 ,地段：中兴大街附近或6路车终点站,面积：800㎡,租金：8元/㎡/天  
河北,邢台,（出租）出租500平米标准库房有装修好的办公区,区域：桥东 ,地段：新兴东大街附近,面积：500㎡,租金：3500元/月  
河北,邢台,（出租）小型超安全型仓库出租,每个20平。,区域：桥东 ,地段：新兴东大街附近,面积：20㎡,租金：300元/月  
河北,邢台,（出租）出租300平米标准库房有装修好的办公区,区域：桥东 ,地段：新兴东大街附近,面积：300㎡,租金：3000元/月  
河北,邢台,（出租）中兴西大街仓库精装修,疯狂抢租中,区域：桥西 ,地段：中兴西大街附近或西郊医院西侧,面积：120㎡,租金：面议  
河北,邢台,（出租）出租桥西科技大厦仓库,区域：桥西 科技大厦 ,地段：滨苑小区附近或一中东邻,面积：20㎡,租金：300元/月  
河北,邢台,（出租）出租300平米标准库房有装修好的办公区,区域：桥东 ,地段：新兴东大街附近,面积：300㎡,租金：3000元/月  
河北,邢台,（出租）小型超安全型仓库出租,每个20平。,区域：桥东 ,地段：新兴东大街附近,面积：20㎡,租金：300元/月  
河北,邢台,（出租）出租500平米标准库房有装修好的办公区,区域：桥东 ,地段：新兴东大街附近,面积：500㎡,租金：面议  
河北,邢台,（出租）中兴西大街仓库精装修,疯狂抢租中,区域：桥西 ,地段：中兴西大街附近或西郊医院西侧,面积：120㎡,租金：面议  
河北,邢台,（出租）出租500平米标准库房有装修好的办公区,区域：桥东 ,地段：新兴东大街附近,面积：500㎡,租金：3500元/月  
河北,邢台,（出租）小型超安全型仓库出租,每个20平。,区域：桥东 ,地段：新兴东大街附近,面积：20㎡,租金：300元/月  
河北,邢台,（出租）(个人)出租300平米标准库房有装修好的办公区,区域：桥东 ,地段：新兴东大街附近,面积：300㎡,租金：3000元/月  
河北,邢台,（出租）出租豫西市场北边豫珠园对面路西平房仓库独院,区域：桥东 豫让桥 ,地段：豫西市场北邻附近或豫珠园,面积：600㎡,租金：面议  
河北,邢台,（出租）中兴西大街仓库精装修,疯狂抢租中,区域：桥西 ,地段：中兴西大街附近或西郊医院西侧,面积：120㎡,租金：面议  
河北,邢台,（出租）出租桥西七里河仓库,区域：桥西 七里河 ,地段：两江鑫城附近或七里河与滨江路交叉口附近,面积：50㎡,租金：900元/月  
河北,邢台,（出租）(个人)出租500平米标准库房有装修好的办公区,区域：桥东 ,地段：新兴东大街附近,面积：500㎡,租金：4000元/月  
河北,邢台,（出租）小型超安全型仓库出租,每个20平。,区域：桥东 ,地段：新兴东大街附近,面积：20㎡,租金：300元/月  
河北,邢台,（出租）(个人)出租300平米标准库房有装修好的办公区,区域：桥东 ,地段：新兴东大街附近,面积：300㎡,租金：3000元/月  
河北,邢台,（出租）出租库房400平米,区域：桥东 东牛角 ,地段：开园南路邢州建材城对过附近或东牛角南行400米,面积：400㎡,租金：面议  
河北,邢台,（出租）中兴西大街仓库精装修,疯狂抢租中,区域：桥西 ,地段：中兴西大街附近或西郊医院西侧,面积：120㎡,租金：面议  
河北,邢台,（出租）桥东区先于村东泉北大街北仓库2000多平米,区域：桥东 豫让桥 ,地段：桥东区先于村东泉北大街北附近,面积：2000㎡,租金：10元/㎡/天  
河北,邢台,（出租）小型经济型仓库出租,每个20平。,区域：桥东 ,地段：新兴东大街附近,面积：20㎡,租金：300元/月  
河北,邢台,（出租）(个人)出租300平米标准库房有装修好的办公区,区域：桥东 ,地段：新兴东大街附近,面积：300㎡,租金：3000元/月  
河北,邢台,（出租）中兴西大街仓库精装修,疯狂抢租中,区域：桥西 ,地段：中兴西大街附近或西郊医院西侧,面积：120㎡,租金：面议  
河北,邢台,（出租）出租桥东豫让桥永兴村车库,区域：桥东 豫让桥 ,地段：永兴村附近或世纪名都北邻,面积：50㎡,租金：350元/月  
河北,邢台,（出租）出租桥东车管所东100米仓库,区域：桥东 五一桥 ,地段：仓南路附近或车管所,面积：1200㎡,租金：面议  
河北,邢台,（出租）小型经济型仓库出租,每个20平,共18间。,区域：桥东 ,地段：新兴东大街附近,面积：20㎡,租金：300元/月  
河北,邢台,（出租）(个人)出租300平米标准库房有装修好的办公区,区域：桥东 ,地段：新兴东大街附近,面积：300㎡,租金：3000元/月  
河北,邢台,（出租）好库房不等人750平米标准库房已装修好的办公区,区域：桥东 ,地段：新兴东大街附近,面积：750㎡,租金：8元/月  
河北,邢台,（出租）东牛角开元南路汗蒸传奇对面仓库500平米,区域：桥东 东牛角 ,地段：开元南路汗蒸传奇对面附近,面积：500㎡,租金：5000元/月  
河北,邢台,（出租）河北快运院内仓库、办公用房对外出租,区域：桥东 东牛角 ,地段：东牛角菜市场附近或河北快运,面积：500㎡,租金：面议  
河北,邢台,（出租）中兴西大街仓库精装修,疯狂抢租中,区域：桥西 ,地段：中兴西大街附近或西郊医院西侧,面积：120㎡,租金：面议  
河北,邢台,（出租）出租高开区仓库有围墙监控分租/整租均可,区域：桥东 高开区 ,地段：创智园背后附近,面积：3000㎡,租金：面议  
河北,邢台,（出租）国际新城附近厂房仓库出租,区域：桥东 高开区 ,地段：高开区国际新城附近或高开区管委会大楼,面积：400㎡,租金：面议  
河北,邢台,（出租）中兴西大街仓库精装修,疯狂抢租中,区域：桥西 ,地段：中兴西大街附近或西郊医院西侧,面积：120㎡,租金：面议  
河北,邢台,（出租）小型经济型仓库出租,每个20平,共18间。,区域：桥东 ,地段：新兴东大街附近,面积：20㎡,租金：300元/月  
