河北,保定,（出租）长安工业园仓库1000平米,区域：西城 ,地段：长安工业园附近,面积：1000㎡,租金：10元/㎡/天  
河北,保定,（出租）徐水岳家营东村口南行100米仓库333㎡,区域：保定周边 徐水 ,地段：岳家营东村口南行100米附近,面积：333㎡,租金：25000元/月  
河北,保定,（出租）出租大院水电齐全交通方便可进大车,区域：南市 南市区周边 ,地段：南二环赵庄村附近或京珠高速保定南出口附近,面积：2700㎡,租金：面议  
河北,保定,（出租）工业用地,还有45年产权,2000平厂房出租,区域：涿州 ,地段：涿州附近或107国道,面积：2000㎡,租金：面议  
河北,保定,（出租）复兴路后辛庄出租库房100平米,区域：北市 新保师附小 ,地段：复兴路后辛庄附近,面积：100㎡,租金：1000元/月  
河北,保定,（出租）世纪大街仓库450平米,区域：高碑店 ,地段：世纪大街附近,面积：450㎡,租金：10元/月  
河北,保定,（出租）出租高开区某小区地下室一间,停车方便。可做库房,区域：高开 ,地段：高开区附近或保广,面积：13㎡,租金：300元/㎡/天  
河北,保定,（出租）出租库房,利民路物流站附近,60平米,区域：南市 南市区周边 ,地段：利民路东小庄附近或兴旺宾馆,面积：60㎡,租金：600元/月  
河北,保定,（出租）南常保村库房出租,区域：北市 北市区周边 ,地段：保定北下高速附近或车管所,面积：1100㎡,租金：面议  
河北,保定,（出租）自家库房出租,区域：北市 北市区周边 ,地段：车管所附近附近或保定北下高速,面积：1100㎡,租金：面议  
河北,保定,（出租）保定周边徐水京昆高速南行2km路西3000m²,区域：保定周边 徐水 ,地段：京昆高速南行2km路西附近,面积：3000㎡,租金：4000元/月  
河北,保定,（出租）南市区五尧乡先锋厂出租厂房厂地,None,地段：保定市南市区五尧乡先锋厂附近或先锋厂,面积：1000㎡,租金：面议  
河北,保定,（出租）厂房面积1000平方米高7米水电齐全交通便利,区域：南市 南市区周边 ,地段：五尧乡建国路路北附近附附近或小人国公司附近,面积：1000㎡,租金：面议  
河北,保定,（出租）出租小库房西小庄物流中心附近,区域：南市 ,地段：利民路西小庄南市区附近或物流中心,面积：90㎡,租金：面议  
河北,保定,（出租）出租库房西小庄,区域：南市 ,地段：利民路西小庄南市区附近附近或物流中心,面积：100㎡,租金：面议  
河北,保定,（出租）个人库房出租,区域：南市 南市区周边 ,地段：莲池南大街21中附近附近或保府市场,面积：120㎡,租金：面议  
河北,保定,（出租）出租厂房库房,水电设施齐全,交通便利,区域：新市 新市区周边 ,地段：北三环沿朝阳路附近,面积：700㎡,租金：面议  
河北,保定,（出租）北三环王西良村,区域：北市 ,地段：北三环王西良附近,面积：1400㎡,租金：面议  
河北,保定,（出租）保定市北市区梁庄村厂房出租交通便利,区域：北市 ,地段：保定市东金庄乡梁庄村附近或东二环,面积：600㎡,租金：面议  
河北,保定,（出租）个人,厂房空置,求租,区域：新市 新市区周边 ,地段：小汲店工业区附近或铸机场西侧,面积：600㎡,租金：面议  
河北,保定,（出租）军校广场北马庄库房,区域：北市 军校广场 ,地段：军校广场北马庄附近或鑫东环家具城,面积：200㎡,租金：面议  
河北,保定,（出租）自动饮料副食机求布放点,None,地段：自动售货机附近或自动饮料机,面积：2㎡,租金：面议  
河北,保定,（出租）出租15×60米厂房,区域：高开 ,地段：北三环立交桥北行1公里附近或保定国际物流中心,面积：1000㎡,租金：面议  
河北,保定,（出租）西二环和天威西路交叉地带,康庄村农民内1000㎡独院,区域：新市 新市区周边 ,地段：西二环和天威西路交叉地带附近,面积：700㎡,租金：2500元/月  
河北,保定,（出租）建国西路出租仓库,区域：新市 新市区周边 ,地段：六道路口出租仓库附近或中兴汽车厂,面积：400㎡,租金：2200元/月  
河北,保定,（出租）清凉寺区马坊村东！仓库350平米,区域：涿州 ,地段：清凉寺区马坊村东！附近,面积：350㎡,租金：1000元/月  
河北,保定,（出租）定兴杨各庄村112引线仓库1400平米价格面议,区域：保定周边 定兴 ,地段：杨各庄村112引线附近,面积：1400㎡,租金：1元/㎡/天  
河北,保定,（出租）北庄子村西口,区域：北城 ,地段：北庄子村西口附近或在定州火车站附近,面积：150㎡,租金：900元/月  
河北,保定,（出租）徐水徐水兴苑小区小广场北侧车库24平米,区域：保定周边 徐水 ,地段：徐水兴苑小区广场北侧附近,面积：24㎡,租金：200元/月  
河北,保定,（出租）南市区出租厂房厂地,None,地段：保定市南市区五尧乡先锋厂附近或先锋厂,面积：1000㎡,租金：面议  
河北,保定,（出租）出租仓库也可当厂房或门脸,区域：南市 南市区周边 ,地段：南市区东小庄附近或高宝路虎振学院地质大,面积：120㎡,租金：面议  
河北,保定,（出租）保定市北市区梁庄库房出租,区域：北市 军校广场 ,地段：南临七一路,西靠东二环附近或鑫东环家具城,面积：200㎡,租金：面议  
河北,保定,（出租）军校广场北马庄库房,区域：北市 军校广场 ,地段：军校广场附近或鑫东环家具城,面积：200㎡,租金：面议  
河北,保定,（出租）徐水火车站货场仓库4100多平米,区域：保定周边 徐水 ,地段：火车站货场附近,面积：4100㎡,租金：1元/月  
河北,保定,（出租）出租厂房1000平米门面80平米,区域：北市 北市区周边 ,地段：北二环车管所附近或北行200路西,面积：1000㎡,租金：面议  
河北,保定,（出租）出租小库房多个,区域：新市 竞秀公园 ,地段：五四西路附近或万博广场,面积：25㎡,租金：350元/㎡/天  
河北,保定,（出租）超低价出租南二环外200多平物流仓储库房,区域：南市 南市区周边 ,地段：南二环外朝阳仓储中心附近,面积：200㎡,租金：1元/㎡/天  
河北,保定,（出租）天威西路西二环与三环之间仓库厂房800平米,区域：新市 新市区周边 ,地段：天威西路西二环与三环之间附近,面积：800㎡,租金：4000元/月  
河北,保定,（出租）出租库房及办公室宿舍,区域：北市 北市区周边 ,地段：北二环邻近长城大街附近或北二环地道桥东,面积：500㎡,租金：2800元/月  
河北,保定,（出租）后屯小区15平米车库出租,区域：新市 烈士陵园 ,地段：山外园南行200米路西附近或烈士陵园,面积：15㎡,租金：300元/月  
河北,保定,（出租）出租后辛庄厂房独院,区域：北市 军校广场 ,地段：长城北大街后辛庄工业区附近或东二环路,面积：1000㎡,租金：0.31元/㎡/天  
河北,保定,（出租）定州市伊利厂北侧附近107国道旁,None,地段：伊利厂北附近或107国道,面积：2700㎡,租金：面议  
河北,保定,（出租）西百楼500平库房出租,区域：北市 北市区周边 ,地段：西百楼东二环东三环附近或未来石河大,面积：500㎡,租金：面议  
河北,保定,（出租）出租厂房,水电齐全、交通便利,None,地段：五尧乡建国路路北附近附附近或小人国公司附近,面积：1000㎡,租金：面议  
河北,保定,（出租）出租库房及办公室配宿舍,区域：北市 北市区周边 ,地段：北二环与长城大街交叉口附近或地道桥,面积：600㎡,租金：面议  
河北,保定,（出租）1间面积150平米-200平米库房6间库房,区域：高碑店 ,地段：高碑店城区东112国道附近,面积：200㎡,租金：面议  
河北,保定,（出租）徐水大王店纬三路旁，仓库2200平米急租,区域：保定周边 徐水 ,地段：大王店镇北龙山致佳物流园附近,面积：2200㎡,租金：1元/月  
河北,保定,（出租）南二环与长城大街交叉路口厂房600平米,区域：南市 ,地段：南二环与长城大街交叉路口附近,面积：500㎡,租金：5000元/月  
河北,保定,（出租）厂房场地出租,区域：涿州 ,地段：义和庄镇附近,面积：1000㎡,租金：面议  
河北,保定,（出租）南市区周边南市区邻保新路仓库1100平米,区域：南市 南市区周边 ,地段：南市区邻保新路附近,面积：1100㎡,租金：6000元/月  
河北,保定,（出租）建国西路出租仓库,区域：新市 新市区周边 ,地段：六道路口建国西路附近或中兴汽车厂,面积：400㎡,租金：2200元/㎡/天  
河北,保定,（出租）出租厂房库房,区域：南市 南市区周边 ,地段：东三环环堤河附近或客运中心,面积：1000㎡,租金：面议  
河北,保定,（出租）急急急急出租面积700平米水电齐全,区域：高开 ,地段：市总工会附近附近,面积：700㎡,租金：面议  
河北,保定,（出租）出租厍房，有意者联系我,区域：安国 ,地段：安国市义丰大路附近,面积：150㎡,租金：1元/月  
河北,保定,（出租）出租厂房,水电齐全、交通便利,区域：南市 南市区周边 ,地段：五尧乡建国路路北附近附近或小人国公司附近,面积：1000㎡,租金：面议  
河北,保定,（出租）军校广场北马庄库房,区域：北市 军校广场 ,地段：军校广场北附近或鑫东环家具城,面积：200㎡,租金：面议  
河北,保定,（出租）建国路厂院出租,区域：新市 新市区周边 ,地段：保定市建国路附近或四平庄,面积：1600㎡,租金：面议  
河北,保定,（出租）生态园附近厂房出租,区域：新市 ,地段：西二环西侧附近或建国路南二环,面积：700㎡,租金：面议  
河北,保定,（出租）高碑店广播电视局家属楼仓库30平米,区域：高碑店 ,地段：高碑店广播电视局家属楼附近,面积：30㎡,租金：250元/月  
河北,保定,（出租）车库出租(幸福里小区有上下水),区域：定州 ,地段：幸福里小区5号楼1楼朝阳附近或中山西路,面积：31㎡,租金：900元/月  
河北,保定,（出租）个人房产出租,None,地段：莲池南大街附近或21中附近,面积：120㎡,租金：面议  
河北,保定,（出租）车库、仓库出租,区域：南城 ,地段：回民街附近或新华书店,面积：28㎡,租金：面议  
河北,保定,（出租）军校广场北马庄,区域：北市 军校广场 ,地段：军校广场北马庄附近或鑫东环家具城,面积：180㎡,租金：面议  
河北,保定,（出租）(出租)保定市北市区东二环尚庄村厂房库房,区域：北市 新保师附小 ,地段：尚庄村附近或东二环路和复兴路交叉口,面积：1000㎡,租金：面议  
河北,保定,（出租）出租独院2.5亩,None,地段：北二环头台村附近或北二环,面积：2000㎡,租金：面议  
河北,保定,（出租）北七公小库房出租,区域：安国 ,地段：北七公附近或保衡路转盘,面积：40㎡,租金：400元/㎡/天  
河北,保定,（出租）保定市北三环杨村场地出租,区域：北市 韩庄乡政府 ,地段：北三环与恒祥大街交叉口西附近或植物园,面积：2100㎡,租金：面议  
河北,保定,（出租）独立库房出租,区域：北市 ,地段：东三环附近附近,面积：200㎡,租金：面议  
河北,保定,（出租）出租库房700平米长城北沟头,区域：南市 南市区周边 ,地段：朝阳路附近或北沟头,面积：700㎡,租金：面议  
河北,保定,（出租）地下室可做库房,区域：北市 河北小学 ,地段：那约文化广场附近,面积：50㎡,租金：面议  
河北,保定,（出租）出租库房,,门脸,区域：保定周边 徐水 ,地段：妇幼附近附近或岳家营高层,面积：300㎡,租金：面议  
河北,保定,（出租）个人住房出租,区域：南市 ,地段：莲池南大街附近或21中附近,面积：120㎡,租金：面议  
河北,保定,（出租）定州市孟家庄出租十亩空闲土地,区域：其他 ,地段：定州市赵村镇孟家庄附近或临近定曲路,交通便利,面积：100000㎡,租金：0.8元/㎡/天  
河北,保定,（出租）出租厂房库房,None,地段：保定东三环附近或高铁,面积：2400㎡,租金：面议  
河北,保定,（出租）雄县固雄线与保静路交叉口厂房270平米,区域：保定周边 雄县 ,地段：固雄线与保静路交叉口附近,面积：270㎡,租金：1元/㎡/天  
河北,保定,（出租）县城适合开农家院的绝佳位置出租,占地1.3亩,区域：保定周边 徐水 ,地段：南城村附近或刘伶公园,面积：900㎡,租金：面议  
河北,保定,（出租）徐水县城厂房400平房屋8间整体出租,区域：保定周边 徐水 ,地段：南城村附近或刘伶公园,面积：900㎡,租金：面议  
河北,保定,（出租）徐水区安肃镇南城村独院出租,房屋8间厂房400平,区域：保定周边 徐水 ,地段：南城村附近或刘伶公园,面积：900㎡,租金：面议  
河北,保定,（出租）徐水县城火爆的烤羊腿饭店隔壁独院整体出租,区域：保定周边 徐水 ,地段：南城村附近或刘伶公园,面积：900㎡,租金：面议  
河北,保定,（出租）保定市南市区出租厂房厂地,区域：南市 河北农大 ,地段：保定市南市区五尧乡先锋厂附近或先锋厂,面积：1000㎡,租金：面议  
河北,保定,（出租）厂房高7米面积1000平方米交通便利水电齐全,区域：南市 南市区周边 ,地段：五尧乡小祝泽建国路路北附附近或祝泽工业区,面积：1000㎡,租金：面议  
河北,保定,（出租）顺平北市场仓库出租,区域：保定周边 顺平 ,地段：顺平北市场附近或顺平县北市场,面积：240㎡,租金：面议  
河北,保定,（出租）出租厂房、库房,大小面积均可租用,区域：南市 南市区周边 ,地段：窑上村福地水岸附近附近或窑上村,面积：1000㎡,租金：面议  
河北,保定,（出租）北章房屋出租,None,地段：隆兴西路附近或西二环,面积：400㎡,租金：面议  
河北,保定,（出租）出租东二环库房,区域：北市 军校广场 ,地段：东二环附近马庄村附近或东环家具城,面积：300㎡,租金：3000元/月  
河北,保定,（出租）定州工业篷房、仓储篷房、库房篷房、铝合金篷房,区域：北城 ,地段：定州附近或辽中,面积：20000㎡,租金：30元/㎡/天  
河北,保定,（出租）出租鑫丰家具城旁边库房,区域：南市 河北农大 ,地段：鑫丰市场附近或鑫丰家具城,面积：40㎡,租金：面议  
河北,保定,（出租）保定市三丰路杏坛小区库房出租,区域：南市 河北农大 ,地段：三丰路杏坛小区附近或鑫丰家具城东侧,面积：50㎡,租金：面议  
河北,保定,（出租）出租新建厂房办公室,区域：新市 新市区周边 ,地段：康庄附近附近或热电厂附近,面积：240㎡,租金：面议  
河北,保定,（出租）厂房库房出租,区域：南市 南市区周边 ,地段：二环附近或樊庄村,面积：700㎡,租金：面议  
河北,保定,（出租）出租库房,门脸,None,地段：徐大公路边岳家营附近,面积：100㎡,租金：面议  
河北,保定,（出租）北三环附近东良村仓库200平米,区域：北市 ,地段：北三环附近东良村附近,面积：200㎡,租金：1元/㎡/天  
河北,保定,（出租）107国道边厂库房出租,区域：高碑店 ,地段：107国道边附近,面积：600㎡,租金：4500元/月  
河北,保定,（出租）免费注册深圳公司,None,地段：交通方便附近或有地铁,面积：500㎡,租金：面议  
河北,保定,（出租）出租个人库房也可当门脸,None,地段：莲池南大街附近或21中,面积：120㎡,租金：面议  
河北,保定,（出租）南二环东三环交叉口仓库500平米,区域：南市 ,地段：南二环东三环交叉口附近,面积：500㎡,租金：1元/㎡/天  
河北,保定,（出租）平房四间便宜出租,区域：北市 北市区周边 ,地段：七一东路东二环交叉口梁庄附近,面积：150㎡,租金：1元/㎡/天  
河北,保定,（出租）出租1000㎡红星美凯龙附近厂房,内配中央空调,None,地段：华光路123号附近或红星美凯龙后面,面积：1000㎡,租金：18335元/㎡/天  
河北,保定,（出租）保衡路新土地局家属院仓库100平米带车库门,区域：安国 ,地段：保衡路新土地局家属院。附近,面积：100㎡,租金：800元/月  
河北,保定,（出租）莲池区赵庄出租大院,区域：南市 南市区周边 ,地段：南二环赵庄村附近或京珠高速保定南出口一百米,面积：2700㎡,租金：面议  
河北,保定,（出租）低价出租南二环外400平物流仓库，年租4.5万！可面议,区域：南市 南市区周边 ,地段：南市区朝阳路朝阳仓储中心附近,面积：400㎡,租金：1元/㎡/天  
河北,保定,（出租）出租厂房1000平米门面80平米,区域：北市 北市区周边 ,地段：北二环车管过附近或北行200米路西,面积：1000㎡,租金：面议  
河北,保定,（出租）400平库房+80平库房+5间办公室出租,区域：南市 市一中 ,地段：太行路附近,面积：400㎡,租金：1元/㎡/天  
河北,保定,（出租）秀兰尚城10平米地下室出租,区域：北市 新保师附小 ,地段：秀兰尚城附近,面积：10㎡,租金：200元/月  
河北,保定,（出租）南二环五尧考场南仓库60平米,区域：南市 河北农大 ,地段：南二环五尧考场南附近,面积：60㎡,租金：600元/月  
河北,保定,（出租）徐水县徐大公路北4000平米厂房出租(可整租可单租,None,地段：徐水区徐大公路北大庞村处附近或长城公司,面积：4000㎡,租金：面议  
河北,保定,（出租）望都汽车站南20米库房38平米,区域：保定周边 望都 ,地段：望都汽车站南20米附近,面积：38㎡,租金：300元/月  
河北,保定,（出租）个人直租保定一中莲池南大街南关小学旁临街门面85平,区域：南市 古莲花池 ,地段：保定一中附近或莲池南大街南关小学旁,面积：85㎡,租金：550元/月  
河北,保定,（出租）莲池区赵庄出租大院,区域：南市 南市区周边 ,地段：南二环赵庄村附近或京珠高速保定南出口旁边,面积：2700㎡,租金：面议  
河北,保定,（出租）低价出租库房或者厂房,区域：保定周边 满城 ,地段：北三环立交桥北行附近,面积：500㎡,租金：2元/㎡/天  
河北,保定,（出租）满城北灵山村东仓库550㎡,区域：保定周边 满城 ,地段：北灵山村东附近,面积：550㎡,租金：2000元/月  
河北,保定,（出租）望都仓库车库出租,区域：保定周边 望都 ,地段：望都汽车站南！附近,面积：38㎡,租金：300元/月  
河北,保定,（出租）西关蔬菜批发市场仓库12平米,区域：西城 ,地段：西关蔬菜批发市场附近,面积：12㎡,租金：6元/㎡/天  
河北,保定,（出租）仓库厂房出租,区域：南市 南市区周边 ,地段：南市区东小庄附近或虎振地质大学保府市,面积：120㎡,租金：面议  
河北,保定,（出租）出租客运中心东侧平房40平米。80平米,区域：北市 北市区周边 ,地段：客运中心东侧附近或客运中心东侧,面积：45㎡,租金：10元/㎡/天  
河北,保定,（出租）代办SC(QS)企标备案,区域：涿州 ,地段：河北周边附近或北京周边,面积：1㎡,租金：1元/㎡/天  
河北,保定,（出租）东二环梁庄村,区域：北市 军校广场 ,地段：东二环金泰花园附近附近,面积：100㎡,租金：面议  
河北,保定,（出租）东二环出租厂房库房,区域：南市 客运中心 ,地段：东二环樊庄村附近或大堤,面积：270㎡,租金：面议  
河北,保定,（出租）军校广场北马庄,区域：北市 军校广场 ,地段：军校广场附近或鑫东环家具城,面积：180㎡,租金：面议  
河北,保定,（出租）出租出售厂房,区域：高开 ,地段：河北省保定市新市区贤台乡附近或京昆高速附近,面积：300㎡,租金：面议  
河北,保定,（出租）两亩独院,内有库房,可做厂房,区域：南城 ,地段：中兴东路,民政局对面附近或8640部队修理所,面积：1400㎡,租金：面议  
河北,保定,（出租）西大夫庄仓库500平米,区域：北市 ,地段：西大夫庄附近,面积：500㎡,租金：1元/㎡/天  
河北,保定,（出租）出租高开区附近仓库,区域：高开 ,地段：高开区,朝阳大街附近或英利三期,北三环,面积：350㎡,租金：面议  
河北,保定,（出租）个人出租临街库房,区域：新市 保百购物家园 ,地段：天威西路附近或苑七里店,面积：120㎡,租金：面议  
河北,保定,（出租）独院出租,适合开农家院,加工厂等,刘伶公园附近,区域：保定周边 徐水 ,地段：南城村附近或刘伶公园,面积：900㎡,租金：面议  
河北,保定,（出租）县城400平厂房带8间房屋整体出租,区域：保定周边 徐水 ,地段：南城村附近或刘伶公园,面积：900㎡,租金：面议  
河北,保定,（出租）南城村1.3亩独院出租,带厂房350平,房屋8间,区域：保定周边 徐水 ,地段：南城村附近或刘伶公园,面积：900㎡,租金：面议  
河北,保定,（出租）东二环出租厂房库房,区域：南市 南市区周边 ,地段：东二环樊庄村附近或大堤,面积：270㎡,租金：面议  
河北,保定,（出租）部分库房出租,区域：南市 ,地段：建国西路裕丰汽配城附近或六道口,面积：150㎡,租金：0.8元/㎡/天  
河北,保定,（出租）市一中太行路仓库200平米,区域：南市 市一中 ,地段：太行路附近,面积：200㎡,租金：1undefined  
河北,保定,（出租）个人出租库房一间,区域：北市 北市区周边 ,地段：东二环尚庄村附近,面积：200㎡,租金：1500元/㎡/天  
河北,保定,（出租）万和城车位出租,区域：高开 ,地段：万和城附近或11号楼和南区16号楼,面积：20㎡,租金：200元/月  
河北,保定,（出租）易县城南厂房场地厂房出租,区域：保定周边 易县 ,地段：易县城南附近或易保路,面积：1000㎡,租金：1000元/月  
河北,保定,（出租）东河村农贸市场库房门面出租,区域：涿州 ,地段：东河村农贸市场附近或东河村,面积：100㎡,租金：1000元/月  
河北,保定,（出租）引领国际招商运营诚招商铺入住免租金,区域：白沟 ,地段：政府街老箱包交易大厅附近,面积：1142㎡,租金：面议  
河北,保定,（出租）(出租)保定市北市区彩钢大厂房出租,区域：北市 北市区周边 ,地段：保定市东二环与长城北大街附近或东二环与长城北大街交叉口,面积：2000㎡,租金：面议  
河北,保定,（出租）北三环临街独院厂房占地4000平米厂房1400平米,区域：高开 ,地段：北三环立交桥西行附近或高屯村,面积：1400㎡,租金：9000元/月  
河北,保定,（出租）北三环,厂房库房出租。1400平米,区域：高开 ,地段：高屯村附近或北三环,面积：1400㎡,租金：9000元/㎡/天  
河北,保定,（出租）出租厂房,也可做仓库,粮库,冷库,区域：保定周边 徐水 ,地段：西张丰附近附近或荣乌高速,面积：400㎡,租金：面议  
河北,保定,（出租）出租西白楼工业区厂房,区域：北市 北市区周边 ,地段：东二环与东三环中间附近或东三环,面积：600㎡,租金：6000元/月  
河北,保定,（出租）大型仓库、纺织染整车间出租,区域：保定周边 清苑 ,地段：保沧公路西石桥工业区附近或保定南出口,面积：4000㎡,租金：0.3元/㎡/天  
河北,保定,（出租）利民街农资市场院内库房出租,区域：南市 河北农大 ,地段：农资科技市场附近或吊车基地,面积：80㎡,租金：面议  
河北,保定,（出租）出租厂房办公室,区域：新市 新市区周边 ,地段：康庄附近或电厂附近,面积：240㎡,租金：面议  
河北,保定,（出租）军校广场北马庄库房,区域：北市 军校广场 ,地段：军校广场附近或鑫东环家具城,面积：180㎡,租金：面议  
河北,保定,（出租）南二环朝阳南大街库房出租,区域：南市 南市区周边 ,地段：朝阳南大街南二环附近或长城公司部件园,面积：280㎡,租金：面议  
河北,保定,（出租）华创公寓楼下13平米仓库13平米,区域：北市 ,地段：华创公寓楼下13平米附近,面积：13㎡,租金：1元/㎡/天  
河北,保定,（出租）复兴路附近厂房,区域：北市 军校广场 ,地段：复兴路附近或军校广场,面积：160㎡,租金：面议  
河北,保定,（出租）新建小楼一层库房二层客房,区域：北市 韩庄乡政府 ,地段：复兴路冯庄村附近或鑫丰市场附近,面积：180㎡,租金：面议  
河北,保定,（出租）出租东二库房一间,区域：北市 北市区周边 ,地段：东二环尚庄村附近,面积：200㎡,租金：1500undefined  
河北,保定,（出租）易县场地厂房出租,区域：保定周边 易县 ,地段：易县城南附近或易保路,面积：1000㎡,租金：1000元/月  
河北,保定,（出租）自家住宅库房,区域：南市 南市区周边 ,地段：长城南大街青青花团附近附近或东二环、南二环,面积：300㎡,租金：1000元/月  
河北,保定,（出租）定无路，北车寄村北距离南仓库500平米,区域：南城 ,地段：定无路，北车寄村北距离南附近,面积：500㎡,租金：1元/㎡/天  
河北,保定,（出租）出租厂房,水电齐全、交通便利,区域：南市 南市区周边 ,地段：五尧乡建国路路北附近或小人国公司附近,面积：1000㎡,租金：面议  
河北,保定,（出租）华电二校东边大厂房,区域：北市 北市区周边 ,地段：冯文庄附近或华电二校,面积：170㎡,租金：15000元/㎡/天  
河北,保定,（出租）建国西路出租仓库,区域：新市 新市区周边 ,地段：六道路口建国西路附近或中兴汽车厂,面积：400㎡,租金：2100元/㎡/天  
河北,保定,（出租）兰汀园南行500米鱼塘两个,区域：保定周边 满城 ,地段：育才南街附近或兰汀园,面积：1200㎡,租金：1700元/月  
河北,保定,（出租）厂房仓库1千平米,七一东路交通方便,区域：北市 军校广场 ,地段：梁庄附近,面积：1000㎡,租金：4000元/月  
河北,保定,（出租）秀兰城市美地小区车库出租,区域：南市 河北农大 ,地段：南二环路秀兰城市美地附近或长城汽车制造厂、农大西校,面积：20㎡,租金：面议  
河北,保定,（出租）园林小区库房,区域：南城 ,地段：南关园林小区附近或安佳建材市场,面积：230㎡,租金：面议  
河北,保定,（出租）风帆一区地下室出租,区域：新市 烈士陵园 ,地段：乐凯南大街附近或龙潭公园,面积：15㎡,租金：面议  
河北,保定,（出租）厂房(库房)出租,区域：涿州 ,地段：北二环附近,面积：170㎡,租金：1元/㎡/天  
河北,保定,（出租）北市区周边鑫丰国际对面北高庄村仓库35平米,区域：北市 北市区周边 ,地段：鑫丰国际对面北高庄村附近,面积：35㎡,租金：400元/㎡/天  
河北,保定,（出租）东二环出租库房一间,区域：北市 北市区周边 ,地段：东二环尚庄村附近,面积：200㎡,租金：1500元/㎡/天  
河北,保定,（出租）出租北三环工厂。占地4000平米厂房1400平米。,区域：高开 ,地段：马坊乡附近或北三环,面积：1400㎡,租金：面议  
河北,保定,（出租）个人厂房急租七一路主干道200平米水电齐全,区域：高开 ,地段：七一路与东二环交叉口附近或东湖,面积：260㎡,租金：2500元/月  
河北,保定,（出租）东湖商圈七一路市公安局北院200平厂房库房急租,区域：高开 ,地段：七一路与东二环交叉口附近或东湖商圈,面积：350㎡,租金：2500元/月  
河北,保定,（出租）东三环未来石附近,区域：南市 客运中心 ,地段：东三环未来石附近附近或长天药业,面积：2000㎡,租金：0.7元/㎡/天  
河北,保定,（出租）五尧乡小祝泽建国路路北附附近或祝泽工业区,区域：南市 河北农大 ,地段：五尧乡小祝泽建国路路北附近或小人国纸业,面积：1000㎡,租金：面议  
河北,保定,（出租）出租一亩库房,水电齐全,交通便利,区域：高开 ,地段：朝阳北大街北三环附近附近或朝阳首府,面积：650㎡,租金：面议  
河北,保定,（出租）北二环库房出租,区域：北市 北市区周边 ,地段：北市区头台村村北附近或北二环立交桥,面积：100㎡,租金：1200元/月  
河北,保定,（出租）望都县107国道附近厂房一库房600多平米,区域：保定周边 望都 ,地段：107国道附近附近,面积：600㎡,租金：1元/㎡/天  
河北,保定,（出租）定州伊利厂北侧钢结构库房/厂房/仓库出租,区域：北城 ,地段：伊利厂北侧附近或107国道,面积：2700㎡,租金：面议  
河北,保定,（出租）定无路北车寄村北，距离南仓库500平米,区域：南城 ,地段：定无路北车寄村北，距离南附近,面积：500㎡,租金：1元/㎡/天  
河北,保定,（出租）厂房出租后带独立院落,区域：北市 北市区周边 ,地段：东三环与北三环交叉处附近或未来石,面积：400㎡,租金：面议  
河北,保定,（出租）於村仓库出租,区域：安国 ,地段：於村信用社斜对面附近或保衡路,面积：500㎡,租金：3750元/月  
河北,保定,（出租）保定篷房、仓储篷房、库房篷房、租赁销售-高山篷房,区域：新市 百花影院 ,地段：保定附近或辽中,面积：20000㎡,租金：30元/㎡/天  
河北,保定,（出租）北市区周边长城北大街头台村仓库600平米,区域：北市 北市区周边 ,地段：长城北大街头台村附近,面积：600㎡,租金：3750元/月  
河北,保定,（出租）库房出租华北石油,None,地段：南二环附近或中冀汽贸,面积：6000㎡,租金：面议  
河北,保定,（出租）紧邻建国路中兴汽车附近,库房500平米出租,区域：南市 南市区周边 ,地段：建国路小祝泽村附近或中兴汽车,面积：500㎡,租金：面议  
河北,保定,（出租）芦庄子临东明家具仓库288平米,区域：西城 ,地段：芦庄子社区临东明家具附近,面积：288㎡,租金：3000元/月  
河北,保定,（出租）出租房。带独院,区域：北市 北市区周边 ,地段：田西良附近或北三环附近,面积：300㎡,租金：面议  
河北,保定,（出租）南市区二道桥铁路房舍仓库6平米,区域：南市 河北农大 ,地段：南市区二道桥铁路房舍附近,面积：6㎡,租金：200元/月  
河北,保定,（出租）茅台镇红梁魂酒业,洞藏老酒,区域：新市 ,地段：茅台镇红梁魂酒业,洞藏老附近或茅台镇红梁魂酒业,洞藏老,面积：500㎡,租金：面议  
河北,保定,（出租）急加工厂房出租,区域：南市 南市区周边 ,地段：南二环附近或丰台村,面积：900㎡,租金：面议  
河北,保定,（出租）北三环与向阳路交叉口东行50米北行1公里,区域：高开 ,地段：北三环与向阳路交叉口附近附近,面积：400㎡,租金：3000元/月  
河北,保定,（出租）急急急有一院子出租,区域：安国 ,地段：姬庄附近或北环,面积：666㎡,租金：800元/月  
河北,保定,（出租）焦庄西头仓库,区域：南市 客运中心 ,地段：焦庄村附近或客运中心,面积：150㎡,租金：面议  
河北,保定,（出租）清苑县城水厂西行500米路南出租库房,区域：保定周边 清苑 ,地段：水厂西行500米路南附近,面积：700㎡,租金：面议  
河北,保定,（出租）保定市京港澳清苑出口500m,区域：保定周边 清苑 ,地段：保定市清苑区西顾庄村附近或京港澳高速清苑出口,面积：400㎡,租金：2500元/月  
河北,保定,（出租）厂房水电齐全交通便利,区域：南市 南市区周边 ,地段：五尧乡小祝泽建国路路北附附近或祝泽工业区,面积：1000㎡,租金：面议  
河北,保定,（出租）刘各庄200平米可办公可当麻将管可当小型仓库,区域：南市 河北农大 ,地段：刘各庄附近,面积：200㎡,租金：2000元/月  
