河北,石家庄,（出租）(个人)石清路,上京北四合院库房出租,区域：鹿泉 ,地段：大河物流附近或上京北4公里,面积：1200㎡,租金：面议  
河北,石家庄,（出租）铁路西恒山市场附近仓库对外出租,区域：正定 ,地段：恒山桥附近或金河物流园,面积：750㎡,租金：面议  
河北,石家庄,（出租）胜利北大街四水厂路西古城新区仓库25平米,区域：长安 ,地段：四水厂路西古城新区附近,面积：25㎡,租金：600元/月  
河北,石家庄,（出租）二机厂对面仓库,区域：裕华 裕强 ,地段：翟营大街方兴路交叉口东行附近,面积：70㎡,租金：面议  
河北,石家庄,（出租）石家庄石铜路边永壁北街厂房出租,区域：桥西 ,地段：永璧北街附近或西三环,石铜路,面积：120㎡,租金：面议  
河北,石家庄,（出租）1000平米库房紧急出租中,区域：裕华 裕东 ,地段：槐安路与东二环交口附近,面积：1000㎡,租金：面议  
河北,石家庄,（出租）3000平临街厂库房和平西路二环外,区域：新华 ,地段：和平附近,面积：3000㎡,租金：面议  
河北,石家庄,（出租）东营1300平独院仓库出租新华区,None,地段：友谊北大街附近,面积：1300㎡,租金：面议  
河北,石家庄,（出租）石清路杜北厂房450平出租,区域：新华 ,地段：杜北450附近,面积：450㎡,租金：面议  
河北,石家庄,（出租）石清路独院空地3亩出租水电有,区域：新华 ,地段：石清路杜北附近,面积：2100㎡,租金：面议  
河北,石家庄,（出租）新华区后杜北2500平厂房出租,区域：新华 ,地段：后杜北附近,面积：2500㎡,租金：面议  
河北,石家庄,（出租）三厢电友谊北大街1500平独院厂房出租,区域：新华 ,地段：古城附近,面积：1500㎡,租金：面议  
河北,石家庄,（出租）1800平独院厂房出租三厢电使用,区域：新华 ,地段：西二环附近,面积：1800㎡,租金：面议  
河北,石家庄,（出租）出租库房80平米,区域：桥东 棉六 ,地段：260医院对过附近或七四二零,面积：80㎡,租金：900元/月  
河北,石家庄,（出租）库房出租优惠中,区域：桥东 棉六 ,地段：260医院东侧附近或七四二零,面积：40㎡,租金：400元/月  
河北,石家庄,（出租）晋州泰丰观湖一单元负一楼小房仓库20平米,区域：桥西 ,地段：泰丰观湖一单元负一楼小房附近,面积：20㎡,租金：300元/月  
河北,石家庄,（出租）低价紧急出租库房,区域：裕华 孙村 ,地段：石栾路与建通街交口附近,面积：850㎡,租金：面议  
河北,石家庄,（出租）出租库房水电齐全,区域：新华 联盟 ,地段：联盟路附近或五七路,面积：1000㎡,租金：面议  
河北,石家庄,（出租）出租库房仓库交通方便,区域：新华 联盟 ,地段：联盟路附近或五七路,面积：1000㎡,租金：面议  
河北,石家庄,（出租）仓储、物流、加工厂等出租,区域：裕华 裕东 ,地段：槐安路与东二环交口附近,面积：1000㎡,租金：面议  
河北,石家庄,（出租）低价出租东三环4000平仓库水电齐全可分租交通便利,区域：藁城 ,地段：藁城区丘头镇附近或东三环八方桥,面积：4000㎡,租金：面议  
河北,石家庄,（出租）石家庄原胜南车站一楼整层出租,胜利南大街161号,区域：桥西 桥西周边 ,地段：胜利南大街161号附近或石家庄市公安局,面积：1100㎡,租金：面议  
河北,石家庄,（出租）绿岛开发区碧水街高规格高站台仓库出租,区域：鹿泉 ,地段：鹿泉绿岛开发区碧水街南端附近,面积：100000㎡,租金：面议  
河北,石家庄,（出租）大厂房出租总面积30000平方米鹿泉区,区域：鹿泉 ,地段：河北省石家庄市鹿泉区附近或鹿泉开发区,面积：8800㎡,租金：面议  
河北,石家庄,（出租）1000平仓库出租,区域：桥西 石铜路 ,地段：西二环与南二环交口附近或冀源汽配城,面积：1000㎡,租金：面议  
河北,石家庄,（出租）东二环边7米高库房100-900平,区域：长安 土贤庄 ,地段：东二环北二环交口附近,面积：100㎡,租金：1元/㎡/天  
河北,石家庄,（出租）东二环10-160-320-450-700库房,区域：长安 和平东路 ,地段：秋景怡园附近或东联汽配城,土贤庄,面积：100㎡,租金：面议  
河北,石家庄,（出租）低价出租厂房仓库,区域：栾城 ,地段：樊家屯村西附近或东临裕翔街西临107国道,面积：500㎡,租金：面议  
河北,石家庄,（出租）出租大型仓库308国道与南三环交口处,区域：裕华 裕华 ,地段：308国道与南三环交口处附近或方村老收费站,面积：5000㎡,租金：0.4元/㎡/天  
河北,石家庄,（出租）出租中山东路白佛东街奔马图后面厂房260平,区域：长安 中山东路 ,地段：白佛东街奔马图后面附近,面积：260㎡,租金：2000元/月  
河北,石家庄,（出租）天山集团赵县工业园工业厂房出售,交通便利,None,地段：308国道赵县段附近或赵县城西工业区,工业四街,面积：6000㎡,租金：面议  
河北,石家庄,（出租）天山集团大厂房出售,None,地段：308国道赵县段附近或赵县城西工业区,工业四街,面积：5000㎡,租金：面议  
河北,石家庄,（出租）临近裕华路中山路负一层100平方,区域：桥西 友谊 ,地段：裕华路中山路之间附近或益友百货,面积：100㎡,租金：1200元/月  
河北,石家庄,（出租）裕华裕华周边南三环308国道交口1100m²,区域：裕华 裕华周边 ,地段：南三环308国道交口附近,面积：1100㎡,租金：1000元/月  
河北,石家庄,（出租）(出租)临近新火车站润德五金城附近100-500平,区域：桥东 佳农市场 ,地段：胜利大街附近或新火车站润德五金南货,面积：100㎡,租金：面议  
河北,石家庄,（出租）天山大街100平仓库出租,区域：开发区 天山大街 ,地段：天山大街附近或香江岸,面积：120㎡,租金：面议  
河北,石家庄,（出租）出租藁城新区仓库办公楼,区域：藁城 ,地段：藁城振兴北街10号附近,面积：4800㎡,租金：面议  
河北,石家庄,（出租）三厢电友谊北大街900平左右厂房出租,区域：新华 ,地段：东营附近,面积：900㎡,租金：面议  
河北,石家庄,（出租）东营村1300平的独院仓库出租,区域：新华 ,地段：东营附近或友谊,面积：1300㎡,租金：面议  
河北,石家庄,（出租）360-850仓库出租友谊北大街,区域：新华 ,地段：政法附近,面积：850㎡,租金：面议  
河北,石家庄,（出租）古城路1500平厂房出租三厢电生产加工,区域：新华 ,地段：古城附近,面积：1500㎡,租金：面议  
河北,石家庄,（出租）石清路独院空地2100平约3亩地出租厂房450平,区域：新华 ,地段：石清路附近,面积：2100㎡,租金：面议  
河北,石家庄,（出租）石清路杜北附近3000多平仓库出租,区域：新华 ,地段：石清路附近,面积：3000㎡,租金：面议  
河北,石家庄,（出租）和平西路二环外3000平厂房临街可做展厅使用,区域：新华 ,地段：和平附近,面积：3000㎡,租金：面议  
河北,石家庄,（出租）占地4亩大独院厂房1770平三厢电西二环,区域：新华 ,地段：新华区附近,面积：1770㎡,租金：面议  
河北,石家庄,（出租）新华区场地出租,区域：新华 ,地段：新华区上京村附近,面积：4000㎡,租金：面议  
河北,石家庄,（出租）天山大街150平米库房出租,区域：开发区 天山大街 ,地段：天山大街附近或东仰陵,面积：150㎡,租金：面议  
河北,石家庄,（出租）胜北古城东路库房出租620㎡,区域：长安 胜北 ,地段：古城东路附近或经济学校,面积：620㎡,租金：9元/月  
河北,石家庄,（出租）众美建华大街北国超市蓝山仓库14,08平米,区域：裕华 众美 ,地段：建华大街北国超市蓝山附近,面积：14㎡,租金：550元/㎡/天  
河北,石家庄,（出租）出租大型仓库308国道与南三环交口处,区域：裕华 裕华 ,地段：308国道与南三环交口处附近或方村老收费站,面积：3000㎡,租金：0.4元/㎡/天  
河北,石家庄,（出租）低价出租车间或库房,区域：新华 北苑 ,地段：和平西路597号附近或桥西蔬菜市场,面积：450㎡,租金：5500元/㎡/天  
河北,石家庄,（出租）1000平仓库出租,区域：桥西 石铜路 ,地段：西二环与南二环交口附近或冀源汽配城,面积：1000㎡,租金：面议  
河北,石家庄,（出租）出租滹沱河南岸石材市场附近库房,区域：长安 建北 ,地段：滹沱河南岸石材市场附近附近,面积：2000㎡,租金：1元/㎡/天  
河北,石家庄,（出租）出租胜利北街滹沱河南岸水利厅工程局仓库,区域：长安 建北 ,地段：胜利北街水利厅工程局附近,面积：1000㎡,租金：1元/㎡/天  
河北,石家庄,（出租）出租南三环和裕翔街交口,区域：裕华 裕华 ,地段：润丰物流园与申通快递附近,面积：20000㎡,租金：1元/㎡/天  
河北,石家庄,（出租）建华北大街与北二环北行800米路西,区域：长安 体育北大街 ,地段：北二环建华北大街北行路西附近或鼎坚市场,面积：320㎡,租金：11元/㎡/天  
河北,石家庄,（出租）裕翔街与环城水系交口大型库房出租,区域：裕华 裕华周边 ,地段：裕翔街与环城水系交口附近或科技大学,面积：2400㎡,租金：面议  
河北,石家庄,（出租）大厂房出租总面积30000平方米鹿泉区,区域：鹿泉 ,地段：河北省石家庄市鹿泉区附近或鹿泉开发区,面积：8800㎡,租金：面议  
河北,石家庄,（出租）东三环附近正规工业用地转让,区域：开发区 经济技术开发区 ,地段：世纪大道机场路附近或机场路、京港澳高速口,面积：385335㎡,租金：面议  
河北,石家庄,（出租）石铜路永璧北街厂房出租,区域：石家庄周边 ,地段：永璧北街附近或西三环,石铜路,面积：120㎡,租金：面议  
河北,石家庄,（出租）出租厂房,库房,区域：栾城 ,地段：308环城水系附近或楼底公园,面积：900㎡,租金：面议  
河北,石家庄,（出租）出租厂房库房,区域：栾城 ,地段：308环城水系楼底公园旁附近,面积：900㎡,租金：面议  
河北,石家庄,（出租）鼎坚市场附对面30平米库房,区域：长安 长丰 ,地段：丰收路建华大街附近或鼎坚市场对过,面积：30㎡,租金：400元/月  
河北,石家庄,（出租）东北二环新建厂房仓库出租,区域：长安 土贤庄 ,地段：北二环与谈固北大街交叉口附近或十里铺开发路,面积：210㎡,租金：面议  
河北,石家庄,（出租）裕华裕华周边南三环308国道交口1100m²,区域：裕华 裕华周边 ,地段：南三环308国道交口附近,面积：1100㎡,租金：1000元/月  
河北,石家庄,（出租）新建独院库房/厂房出租不是中介价格面议,区域：藁城 ,地段：藁城市无极县交界附近或京港澳藁城北高速路口附近,面积：4000㎡,租金：面议  
河北,石家庄,（出租）南三环厂房出租,区域：栾城 ,地段：楼底镇秦家庄附近或南三环、裕翔街,面积：800㎡,租金：面议  
河北,石家庄,（出租）石铜路边永壁北街厂房出租,区域：桥西 ,地段：永壁北街附近或西三环、石铜路,面积：120㎡,租金：面议  
河北,石家庄,（出租）路边800平米独院出租,区域：新华 友谊街口 ,地段：友谊北大街东营村北附近或中华北大街,面积：800㎡,租金：面议  
河北,石家庄,（出租）230平米独立库房低价出租中华南大街清水街南头路东,区域：桥西 中华南大街 ,地段：南二环清水街附近或祥云国际东临,面积：230㎡,租金：2000元/月  
河北,石家庄,（出租）出租厂房仓库,区域：桥西 ,地段：红旗大街三环附近,面积：1200㎡,租金：面议  
河北,石家庄,（出租）低价紧急出租库房,区域：裕华 孙村 ,地段：石栾路与建通街交口附近,面积：850㎡,租金：面议  
河北,石家庄,（出租）中华北大街新建库房出租,区域：新华 五七 ,地段：中华北大街东附近或学府路南,面积：900㎡,租金：1元/㎡/天  
河北,石家庄,（出租）南三环附近夏户庄仓库400平米价格面议,区域：栾城 ,地段：南三环栾城大街附近,面积：400㎡,租金：面议  
河北,石家庄,（出租）藁城机场路附近半地下厂房出租,区域：藁城 ,地段：藁城机场路附近或西姚村,面积：338㎡,租金：2000元/月  
河北,石家庄,（出租）上京工业园区400平仓库出租,区域：新华 新华周边 ,地段：新华区上京工业园区附近,面积：400㎡,租金：面议  
河北,石家庄,（出租）1770平厂房出租占地4亩大独院西二环,区域：新华 ,地段：西二环附近,面积：1770㎡,租金：面议  
河北,石家庄,（出租）石清路杜北附近2100平独院空地3000平仓库,区域：新华 ,地段：石清路附近,面积：5000㎡,租金：面议  
河北,石家庄,（出租）新华区杜北2500平厂房出租,区域：新华 ,地段：杜北附近,面积：2500㎡,租金：面议  
河北,石家庄,（出租）西二环60000平仓库出租适合大型企业存储,区域：新华 ,地段：西二环附近,面积：60000㎡,租金：面议  
河北,石家庄,（出租）天山大街150平米库房出租,区域：开发区 天山大街 ,地段：天山大街附近或石家庄信息工程学院,面积：150㎡,租金：面议  
河北,石家庄,（出租）1300平2700平独院库房出租友谊北大街东营,区域：新华 ,地段：友谊附近,面积：4000㎡,租金：面议  
河北,石家庄,（出租）100平米、300平米仓库出租,区域：石家庄周边 辛集 ,地段：教育路安定大街路口附近,面积：300㎡,租金：100元/㎡/天  
河北,石家庄,（出租）出租东三环大型4000平库房水电齐全交通便利可分租,区域：藁城 ,地段：藁城区丘头镇附近或东三环八方桥,面积：4000㎡,租金：面议  
河北,石家庄,（出租）石家庄桥东华北鞋城、华北灯具城附近400平出租,区域：桥东 胜北 ,地段：华北鞋城、华北灯具城附近,面积：400㎡,租金：面议  
河北,石家庄,（出租）出租库房500.2600.平方米,区域：裕华 翟营大街 ,地段：方兴东路附近或南二环东京北附近,面积：2600㎡,租金：0.26元/㎡/天  
河北,石家庄,（出租）出租胜利北街滹沱河南岸水利厅工程局仓库,区域：长安 建北 ,地段：胜利北街水利厅工程局附近,面积：1000㎡,租金：1元/㎡/天  
河北,石家庄,（出租）出租滹沱河南岸石材市场附近库房,区域：长安 建北 ,地段：滹沱河南岸石材市场附近附近,面积：2000㎡,租金：1元/㎡/天  
河北,石家庄,（出租）裕华区南二环宋村附近出租库房2500.,区域：裕华 裕华 ,地段：方兴东路南二环附近或南二环宋村附近,面积：3000㎡,租金：0.26元/㎡/天  
河北,石家庄,（出租）出租南三环和裕翔街交口,区域：裕华 裕华 ,地段：润丰物流园与申通快递附近,面积：20000㎡,租金：1元/㎡/天  
河北,石家庄,（出租）石家庄保利花园d区仓库90平米,区域：长安 丰收路 ,地段：石家庄长安区建华大街丰收附近,面积：90㎡,租金：1300元/月  
河北,石家庄,（出租）临街房屋出租交通便利水电齐全使用方便,区域：长安 和平东路 ,地段：307复线与西兆通桥西侧附近或博山钢材市场对面,面积：80㎡,租金：面议  
河北,石家庄,（出租）低价出租厂房仓库,区域：栾城 ,地段：樊家屯村西附近或东临裕翔街西临107国道,面积：500㎡,租金：面议  
河北,石家庄,（出租）红旗南大街南三环东营村附近多处大小厂房出租,区域：桥西 红旗 ,地段：东营村附近附近或红旗大街南三环,面积：3700㎡,租金：8888元/㎡/天  
河北,石家庄,（出租）高速出入口附近(出租)仓库1000-3000平米,区域：开发区 ,地段：高速出入口附近附近,面积：1000㎡,租金：2元/月  
河北,石家庄,（出租）良村开发区(出租)仓库1000-2000平米,区域：石家庄周边 ,地段：良村开发区附近,面积：1000㎡,租金：1元/月  
河北,石家庄,（出租）308国道与南三环口出租标准厂房库房,区域：栾城 ,地段：物流园高速口裕华区附近或南三环与308国道交叉,面积：700㎡,租金：3333元/月  
河北,石家庄,（出租）出租大型仓库308国道与南三环交口处,区域：裕华 裕华 ,地段：308国道与南三环交口处附近或方村老收费站,面积：3000㎡,租金：0.4元/㎡/天  
河北,石家庄,（出租）【临街大小库房】7420附近20--800平米急租,区域：桥东 胜北 ,地段：运河桥客运站附近或74附近或7420货运站,面积：98㎡,租金：1800元/月  
河北,石家庄,（出租）裕华裕华周边南三环308国道交口1100m²,区域：裕华 裕华周边 ,地段：南三环308国道交口附近,面积：1100㎡,租金：1000元/月  
河北,石家庄,（出租）出租裕华区1350㎡车间厂房;独院;水电齐全,区域：裕华 裕华 ,地段：裕华区东京北华纺街附近或华宇物流;南二环南三环中,面积：1350㎡,租金：面议  
河北,石家庄,（出租）天山大街150平米库房出租,区域：开发区 天山大街 ,地段：天山大街附近或石家庄信息工程学院,面积：150㎡,租金：面议  
河北,石家庄,（出租）出租小区仓库,区域：桥西 振头 ,地段：城角街与振岗路附近或法院宿舍附近,面积：50㎡,租金：面议  
河北,石家庄,（出租）太旧高速口300平米独院出租商业物流仓库厂房,区域：石家庄周边 ,地段：太旧高速口附近或新景矿电厂坡头村,面积：300㎡,租金：1000元/月  
河北,石家庄,（出租）实用厂房、仓库和办公楼,区域：鹿泉 ,地段：鹿泉区碧水镇山尹村镇政府附近或泸州老窖华北纪念基地,面积：15000㎡,租金：面议  
河北,石家庄,（出租）太旧高速口300平米大院长租四通八达,区域：石家庄周边 ,地段：太旧高速口坡头站附近或新景矿电厂坡头村,面积：300㎡,租金：面议  
河北,石家庄,（出租）出租大型仓库308国道与南三环交口处,区域：裕华 裕华 ,地段：308国道与南三环交口处附近或方村老收费站,面积：3000㎡,租金：0.4元/㎡/天  
河北,石家庄,（出租）石家庄石铜路边永壁北街厂房出租,区域：石家庄周边 ,地段：永璧北街附近或西三环,石铜路,面积：120㎡,租金：面议  
河北,石家庄,（出租）东营一手新出炉自家盖的仓库层出租,区域：新华 新华周边 ,地段：东营商贸城附近或南高基,面积：400㎡,租金：面议  
河北,石家庄,（出租）石家庄安吉物流有限公司出租库房,区域：新华 友谊街口 ,地段：河北政法学院新校区附近或50米,面积：50000㎡,租金：面议  
河北,石家庄,（出租）周家庄小区车库和库房出租,区域：石家庄周边 晋州 ,地段：周家庄新民居附近或欧景城、商城、信誉楼,面积：60㎡,租金：面议  
河北,石家庄,（出租）石家庄安吉物流有限公司,区域：新华 友谊街口 ,地段：河北政法学院北附近或50米,面积：50000㎡,租金：面议  
河北,石家庄,（出租）西二环附近60000平的仓库出租五七路20000平,区域：新华 ,地段：警安路附近,面积：60000㎡,租金：面议  
河北,石家庄,（出租）杜北附近厂房2500平出租三厢电,区域：新华 ,地段：杜北附近,面积：2500㎡,租金：面议  
河北,石家庄,（出租）西二环占地4亩建筑面积1770平厂房自有变压器,区域：新华 ,地段：西二环附近,面积：1770㎡,租金：面议  
河北,石家庄,（出租）石清路杜北附近独院空地2100平仓库3000平,区域：新华 ,地段：石清路附近,面积：5000㎡,租金：面议  
河北,石家庄,（出租）古城路友谊大街附近1500平独院的厂房出租三厢电,区域：新华 ,地段：古城附近,面积：1500㎡,租金：面议  
河北,石家庄,（出租）出租胜利北街滹沱河南岸水利厅工程局仓库,区域：长安 建北 ,地段：胜利北街水利厅工程局附近,面积：1000㎡,租金：1元/㎡/天  
河北,石家庄,（出租）独院二层厂房仓库办公一体,区域：桥西 红旗 ,地段：南三环南附近附近或柠檬小镇北临,面积：450㎡,租金：面议  
河北,石家庄,（出租）出租滹沱河南岸石材市场附近库房,区域：长安 建北 ,地段：滹沱河南岸石材市场附近附近,面积：2000㎡,租金：1元/㎡/天  
河北,石家庄,（出租）出租南三环和裕翔街交口,区域：裕华 裕华 ,地段：润丰物流园与申通快递附近,面积：20000㎡,租金：1元/㎡/天  
河北,石家庄,（出租）1000平仓库出租,区域：桥西 石铜路 ,地段：西二环与南二环交口附近或冀源汽配城,面积：1000㎡,租金：面议  
河北,石家庄,（出租）石铜路东莲花营新建大小二库2000平米水电全,区域：鹿泉 ,地段：石铜路东莲花营附近或金河湾甲鱼村饭店南邻,面积：2000㎡,租金：面议  
河北,石家庄,（出租）嘉悦丽城9号车库出租,区域：石家庄周边 新乐 ,地段：嘉悦丽城9号车库附近或金地市场,美术学院,面积：20㎡,租金：面议  
河北,石家庄,（出租）出租厂房库房,区域：新华 五七 ,地段：友谊北大街附近或西营铝材市场后邻,面积：530㎡,租金：0.26元/㎡/天  
河北,石家庄,（出租）新乐出租厂房40亩,区域：石家庄周边 新乐 ,地段：新乐南部高速路附近附近,面积：26666㎡,租金：面议  
河北,石家庄,（出租）1300平塑胶场地白天承包各种大小活动,区域：新华 赵陵铺 ,地段：赵二街工业园区众康羽毛球附近或世纪康城、赵一二街、北郡,面积：1300㎡,租金：面议  
河北,石家庄,（出租）精英中学天山大街学苑路北国商城仓库70平米,区域：开发区 精英中学 ,地段：天山大街学苑路北国商城附近,面积：70㎡,租金：500元/月  
河北,石家庄,（出租）蓝郡名邸十平米地下室出租,区域：裕华 裕华 ,地段：裕华区附近或二环,面积：10㎡,租金：面议  
河北,石家庄,（出租）新华集贸附近宁安小区地下室32平面房屋一间,区域：桥西 新华路南 ,地段：宁安路与兴凯路交叉口附近或金亿城附近,面积：32㎡,租金：面议  
河北,石家庄,（出租）裕华裕华周边南三环308国道交口1100m²,区域：裕华 裕华周边 ,地段：南三环308国道交口附近,面积：1100㎡,租金：1000元/月  
河北,石家庄,（出租）出租库房1400平米,区域：新华 五七 ,地段：中华北大街与学府路附近附近,面积：1400㎡,租金：面议  
河北,石家庄,（出租）出租库房1700平米,区域：新华 五七 ,地段：中华北大街与学府路附近附近,面积：1700㎡,租金：面议  
河北,石家庄,（出租）出租库房2000平米,区域：新华 五七 ,地段：中华北大街与学府路附近附近,面积：2000㎡,租金：面议  
河北,石家庄,（出租）新建独院库房出租不是中介价格面议,区域：藁城 ,地段：藁城市无极县交界附近或京港澳藁城北高速路口,面积：4000㎡,租金：面议  
河北,石家庄,（出租）冷库免费设计安装维修,None,地段：石家庄附近或周边,面积：10000㎡,租金：面议  
河北,石家庄,（出租）库房便宜出租,区域：裕华 裕华 ,地段：裕华区二十里铺村附近或裕华高速路口,面积：400㎡,租金：面议  
河北,石家庄,（出租）出租库房,交通便利,区域：长安 长安周边 ,地段：谈固北大街和北二环交叉口附近或高营,面积：86㎡,租金：500元/月  
河北,石家庄,（出租）裕翔街南三环里厂房出租个人,区域：栾城 ,地段：裕翔街南三环附近或环城水系,面积：1500㎡,租金：面议  
河北,石家庄,（出租）摇头村南厂房出租,区域：石家庄周边 辛集 ,地段：辛中路北头附近或高速路口,面积：380㎡,租金：2300元/月  
河北,石家庄,（出租）厂房出租个人,区域：裕华 裕华周边 ,地段：308国道附近或南三环,面积：5000㎡,租金：面议  
河北,石家庄,（出租）天山大街150平米库房出租,区域：开发区 天山大街 ,地段：天山大街附近或石家庄信息工程学院,面积：150㎡,租金：面议  
河北,石家庄,（出租）槐安路旁仓储/库房/农家乐出租,None,地段：三环外槐安路旁附近或龙泉大桥,面积：18000㎡,租金：面议  
河北,石家庄,（出租）藁城区网通公司家属楼独立大车库出租,区域：藁城 ,地段：昌盛北街附近或实验学校信誉楼,面积：30㎡,租金：200元/月  
河北,石家庄,（出租）厂房,带院2500平,区域：桥西 红旗 ,地段：红旗大街三环附近,面积：1200㎡,租金：1元/㎡/天  
河北,石家庄,（出租）出租库房。一亩地建华大街与南二环交口南行300米路,区域：裕华 裕兴 ,地段：裕泰路与建华南大街交口附近或众美梧桐苑小区,面积：330㎡,租金：3960元/月  
河北,石家庄,（出租）城建学校宿舍小房出租,区域：裕华 翟营大街 ,地段：城建学校宿舍附近或翟营大街夜市,面积：20㎡,租金：200元/月  
河北,石家庄,（出租）2000-5000平米独院带天车厂房出租,水电暖气,区域：开发区 ,地段：良村经济开发区东三环以东附近,面积：15000㎡,租金：面议  
河北,石家庄,（出租）出租厂房仓库,区域：桥西 ,地段：西南二环冀源汽配城附近附近,面积：240㎡,租金：面议  
河北,石家庄,（出租）平山建材街、桥东胡先生家大厨附近仓库100,区域：石家庄周边 平山 ,地段：建材街、桥东胡家大厨附近附近,面积：100㎡,租金：400元/月  
河北,石家庄,（出租）(塔谈)塔坛国际商贸城，石家庄新火车站附近仓库,区域：桥西 火车站 ,地段：胜利大街与汇通路交叉口附近或石家庄新火车站,面积：150㎡,租金：面议  
河北,石家庄,（出租）仓库出租价格优惠,区域：桥西 火车站 ,地段：胜利南街附近或南二环双鸽集团附近,面积：180㎡,租金：面议  
河北,石家庄,（出租）开发区临街写字楼出租,区域：开发区 经济技术开发区 ,地段：燕山大街附近或金沙江路,面积：2000㎡,租金：面议  
河北,石家庄,（出租）开发区厂房出租,区域：开发区 经济技术开发区 ,地段：槐安路附近或太行大街,面积：2000㎡,租金：面议  
河北,石家庄,（出租）1000平仓库出租,区域：桥西 桥西周边 ,地段：西二环与南二环交口附近或冀源汽配城,面积：1000㎡,租金：面议  
河北,石家庄,（出租）栾城窦妪工业区,None,地段：栾城窦妪汪家庄附近,面积：1000㎡,租金：面议  
河北,石家庄,（出租）新华区学府路附近东营仓库700平米,区域：新华 五七 ,地段：新华区学府路附近东营附近,面积：700㎡,租金：3000元/月  
河北,石家庄,（出租）石铜路东莲花营新建大小二库2000平米水电全,区域：鹿泉 ,地段：石铜路东莲花营附近或金河湾甲鱼村饭店南邻,面积：2000㎡,租金：面议  
河北,石家庄,（出租）308国道与南三环交叉口出租标准厂房库房,区域：栾城 ,地段：物流园高速口裕华区附近或南三环与308国道交叉,面积：700㎡,租金：3333元/月  
河北,石家庄,（出租）出租五七学府路邻中央党校高铁桥下仓库700,区域：新华 五七 ,地段：学府路邻中央党校高铁桥下附近,面积：7000㎡,租金：9元/月  
河北,石家庄,（出租）临街二楼整栋低价出租,区域：开发区 开发区周边 ,地段：太行大街南郄马段附近或格力欣意电缆厂邮政物流,面积：600㎡,租金：5000元/月  
河北,石家庄,（出租）308国道边西许营村南口仓库60平米,区域：栾城 ,地段：308国道边西许营村南口附近,面积：60㎡,租金：1元/月  
河北,石家庄,（出租）裕华裕华周边南三环308国道交口1100m²,区域：裕华 裕华周边 ,地段：南三环308国道交口附近,面积：1100㎡,租金：1000元/月  
河北,石家庄,（出租）沿街商铺3间,1楼仓库、2楼办公室9间,区域：桥西 红旗 ,地段：红旗大街附近或三环,面积：500㎡,租金：面议  
河北,石家庄,（出租）低价出租亲亲小镇附近库房,区域：桥东 桥东周边 ,地段：建华大街北二环附近,面积：500㎡,租金：4500元/月  
河北,石家庄,（出租）土贤庄东二环仓库100/160/300/700平,区域：长安 土贤庄 ,地段：东二环附近,面积：100㎡,租金：1元/㎡/天  
河北,石家庄,（出租）出租厂房仓库,区域：桥西 ,地段：西南二环冀源汽配城附近附近,面积：240㎡,租金：面议  
河北,石家庄,（出租）众美方村仓库2000平米,区域：裕华 众美 ,地段：方村附近,面积：2000㎡,租金：10000元/月  
河北,石家庄,（出租）开发区饭店转租急急,None,地段：东开发区附近或太行大街,面积：400㎡,租金：面议  
河北,石家庄,（出租）出租700平米库房,区域：开发区 黄河大道 ,地段：307国道附近或太行大街东50米路北,面积：700㎡,租金：1元/㎡/天  
河北,石家庄,（出租）晋州西关500平库房出租,区域：石家庄周边 晋州 ,地段：西关附近或西关南大街,面积：550㎡,租金：面议  
河北,石家庄,（出租）邻近车管所二所800㎡仓库,区域：裕华 裕华 ,地段：南二环东段宋村附近或二机厂,面积：800㎡,租金：面议  
河北,石家庄,（出租）石铜路东莲花营新建大小二库2000平米水电全,区域：鹿泉 ,地段：石铜路东莲花营附近或金河湾甲鱼村饭店南邻,面积：2000㎡,租金：面议  
河北,石家庄,（出租）开发区厂房出租,区域：开发区 经济技术开发区 ,地段：槐安路附近或太行大街,面积：2000㎡,租金：面议  
河北,石家庄,（出租）南三条旺铺出租,区域：长安 中山东路 ,地段：南三条附近或建国花卉市场,面积：40㎡,租金：350元/月  
河北,石家庄,（出租）出租库房槐中西路5号,区域：桥西 槐西 ,地段：槐中西路5号758院内附近,面积：16㎡,租金：380元/月  
河北,石家庄,（出租）低价出租厂房仓库,区域：栾城 ,地段：樊家屯村西附近或东临裕翔街西临107国道,面积：500㎡,租金：面议  
河北,石家庄,（出租）石家庄石铜路边永壁北街厂房出租,区域：石家庄周边 ,地段：永璧北街附近或三环,石铜路,面积：120㎡,租金：面议  
河北,石家庄,（出租）聚合港物流园北行200米,可住人可当仓库,区域：桥东 胜北 ,地段：聚合港物流园北行200米附近或柳辛庄小学旁,面积：140㎡,租金：面议  
河北,石家庄,（出租）急售石家庄御景半岛车位。超值内部价,区域：长安 建华 ,地段：恒大御景半岛附近,面积：6㎡,租金：面议  
河北,石家庄,（出租）裕华裕华周边南三环308国道交口1100m²,区域：裕华 裕华周边 ,地段：南三环308国道交口附近,面积：1100㎡,租金：1000元/月  
河北,石家庄,（出租）出租厂房仓库,区域：鹿泉 ,地段：开发区附近或厚朴,面积：2000㎡,租金：面议  
河北,石家庄,（出租）裕华区贾村建华路3000平米厂房仓库,区域：裕华 体育南大街 ,地段：裕翔街建华路附近或南岭小区对面,面积：3000㎡,租金：面议  
河北,石家庄,（出租）3层楼带院、可分租可整租,区域：开发区 精英中学 ,地段：西仰陵新村附近,面积：3600㎡,租金：1元/㎡/天  
